Burst starts (s), Burst ends(A)
1626134813.436875, 1626134815.445165
1626134815.476686, 1626134817.5021794
1626134817.5491824, 1626134819.573396
1626134819.5891137, 1626134821.61627
1626134821.647664, 1626134823.6877997
