Time sep (ms?), Charge (C)
0.0, -2.799e-09
2.002, -2.87e-09
4.004, -2.942e-09
6.006, -3.015e-09
8.008, -3.095e-09
10.01, -3.168e-09
12.012, -3.239e-09
14.014, -3.311e-09
16.016, -3.384e-09
18.018, -3.456e-09
20.02, -3.537e-09
22.022, -3.613e-09
24.024, -3.683e-09
26.026, -3.756e-09
28.028, -3.824e-09
30.03, -3.893e-09
32.032, -3.961e-09
34.034, -4.031e-09
36.036, -4.106e-09
38.038, -4.176e-09
40.04, -4.247e-09
42.042, -4.315e-09
44.044, -4.379e-09
46.046, -4.447e-09
48.048, -4.513e-09
50.05, -4.58e-09
52.052, -4.648e-09
54.054, -4.717e-09
56.056, -4.784e-09
58.058, -4.855e-09
60.06, -4.921e-09
62.062, -4.988e-09
64.064, -5.056e-09
66.066, -5.125e-09
68.068, -5.198e-09
70.07, -5.272e-09
72.072, -5.353e-09
74.074, -5.429e-09
76.076, -5.501e-09
78.078, -5.573e-09
80.08, -5.646e-09
82.082, -5.717e-09
84.084, -5.782e-09
86.086, -5.851e-09
88.088, -5.92e-09
90.09, -5.987e-09
92.092, -6.053e-09
94.094, -6.117e-09
96.096, -6.183e-09
98.098, -6.25e-09
100.1, -6.32e-09
102.1, -6.387e-09
104.1, -6.463e-09
106.11, -6.541e-09
108.11, -6.612e-09
110.11, -6.678e-09
112.11, -6.749e-09
114.11, -6.82e-09
116.12, -6.893e-09
118.12, -6.966e-09
120.12, -7.034e-09
122.12, -7.097e-09
124.12, -7.171e-09
126.13, -7.238e-09
128.13, -7.304e-09
130.13, -7.378e-09
132.13, -7.446e-09
134.13, -7.513e-09
136.14, -7.582e-09
138.14, -7.651e-09
140.14, -7.716e-09
142.14, -7.778e-09
144.14, -7.842e-09
146.15, -7.911e-09
148.15, -7.979e-09
150.15, -8.046e-09
152.15, -8.115e-09
154.15, -8.185e-09
156.16, -8.251e-09
158.16, -8.316e-09
160.16, -8.374e-09
162.16, -8.439e-09
164.16, -8.503e-09
166.17, -8.567e-09
168.17, -8.634e-09
