Time sep (ms?), Charge (C)
0.0, -9.36e-10
2.002, -1.008e-09
4.004, -1.073e-09
6.006, -1.143e-09
8.008, -1.214e-09
10.01, -1.291e-09
12.012, -1.366e-09
14.014, -1.443e-09
16.016, -1.516e-09
18.018, -1.588e-09
20.02, -1.652e-09
22.022, -1.72e-09
24.024, -1.79e-09
26.026, -1.862e-09
28.028, -1.933e-09
30.03, -2e-09
32.032, -2.073e-09
34.034, -2.14e-09
36.036, -2.21e-09
38.038, -2.284e-09
40.04, -2.357e-09
42.042, -2.43e-09
44.044, -2.5e-09
46.046, -2.57e-09
48.048, -2.64e-09
50.05, -2.71e-09
52.052, -2.78e-09
54.054, -2.849e-09
56.056, -2.919e-09
58.058, -2.99e-09
60.06, -3.066e-09
62.062, -3.141e-09
64.064, -3.213e-09
66.066, -3.282e-09
68.068, -3.356e-09
70.07, -3.43e-09
72.072, -3.506e-09
74.074, -3.579e-09
76.076, -3.654e-09
78.078, -3.726e-09
80.08, -3.796e-09
82.082, -3.867e-09
84.084, -3.936e-09
86.086, -4.009e-09
88.088, -4.078e-09
90.09, -4.144e-09
92.092, -4.21e-09
94.094, -4.278e-09
96.096, -4.347e-09
98.098, -4.414e-09
100.1, -4.482e-09
102.1, -4.556e-09
104.1, -4.626e-09
106.11, -4.695e-09
108.11, -4.764e-09
110.11, -4.832e-09
112.11, -4.902e-09
114.11, -4.972e-09
116.12, -5.039e-09
118.12, -5.104e-09
120.12, -5.168e-09
122.12, -5.24e-09
124.12, -5.305e-09
126.13, -5.37e-09
128.13, -5.436e-09
130.13, -5.499e-09
132.13, -5.561e-09
134.13, -5.626e-09
136.14, -5.697e-09
138.14, -5.769e-09
140.14, -5.837e-09
142.14, -5.902e-09
144.14, -5.965e-09
146.15, -6.028e-09
148.15, -6.087e-09
150.15, -6.146e-09
152.15, -6.207e-09
154.15, -6.272e-09
156.16, -6.336e-09
158.16, -6.4e-09
160.16, -6.462e-09
162.16, -6.523e-09
164.16, -6.584e-09
166.17, -6.652e-09
168.17, -6.707e-09
170.17, -6.765e-09
172.17, -6.824e-09
174.17, -6.886e-09
176.18, -6.945e-09
178.18, -7.01e-09
180.18, -7.075e-09
182.18, -7.142e-09
184.18, -7.205e-09
186.19, -7.265e-09
188.19, -7.327e-09
190.19, -7.39e-09
192.19, -7.451e-09
194.19, -7.516e-09
196.2, -7.582e-09
198.2, -7.648e-09
200.2, -7.711e-09
202.2, -7.78e-09
204.2, -7.844e-09
206.21, -7.906e-09
208.21, -7.969e-09
210.21, -8.035e-09
212.21, -8.098e-09
214.21, -8.163e-09
216.22, -8.228e-09
218.22, -8.293e-09
220.22, -8.354e-09
222.22, -8.421e-09
224.22, -8.486e-09
226.23, -8.557e-09
228.23, -8.622e-09
230.23, -8.69e-09
232.23, -8.758e-09
234.23, -8.821e-09
236.24, -8.886e-09
238.24, -8.954e-09
240.24, -9.016e-09
242.24, -9.078e-09
244.24, -9.142e-09
246.25, -9.205e-09
248.25, -9.269e-09
250.25, -9.333e-09
252.25, -9.399e-09
254.25, -9.47e-09
256.26, -9.538e-09
258.26, -9.6e-09
260.26, -9.661e-09
262.26, -9.722e-09
264.26, -9.783e-09
266.27, -9.851e-09
268.27, -9.917e-09
270.27, -9.982e-09
272.27, -1.0049e-08
274.27, -1.0113e-08
276.28, -1.0177e-08
278.28, -1.0243e-08
280.28, -1.0309e-08
282.28, -1.0375e-08
284.28, -1.0444e-08
286.29, -1.0506e-08
288.29, -1.0567e-08
290.29, -1.0631e-08
292.29, -1.0696e-08
294.29, -1.0766e-08
296.3, -1.0833e-08
298.3, -1.0902e-08
300.3, -1.0975e-08
302.3, -1.105e-08
304.3, -1.1123e-08
306.31, -1.1194e-08
308.31, -1.1265e-08
310.31, -1.1338e-08
312.31, -1.1405e-08
314.31, -1.1479e-08
316.32, -1.1551e-08
318.32, -1.1622e-08
320.32, -1.1687e-08
322.32, -1.1754e-08
324.32, -1.1824e-08
326.33, -1.1893e-08
328.33, -1.1966e-08
330.33, -1.2041e-08
332.33, -1.2115e-08
334.33, -1.2187e-08
336.34, -1.2258e-08
338.34, -1.233e-08
340.34, -1.2401e-08
342.34, -1.2468e-08
344.34, -1.254e-08
346.35, -1.261e-08
348.35, -1.2686e-08
350.35, -1.2758e-08
352.35, -1.2829e-08
354.35, -1.29e-08
356.36, -1.2971e-08
358.36, -1.3037e-08
360.36, -1.3105e-08
362.36, -1.3173e-08
364.36, -1.324e-08
366.37, -1.3304e-08
368.37, -1.3371e-08
370.37, -1.3443e-08
372.37, -1.3517e-08
374.37, -1.3591e-08
376.38, -1.3658e-08
378.38, -1.3725e-08
380.38, -1.3788e-08
382.38, -1.3861e-08
384.38, -1.3935e-08
386.39, -1.4012e-08
388.39, -1.4079e-08
390.39, -1.4143e-08
392.39, -1.4211e-08
394.39, -1.4282e-08
396.4, -1.435e-08
398.4, -1.4416e-08
400.4, -1.4482e-08
402.4, -1.455e-08
404.4, -1.462e-08
406.41, -1.4686e-08
408.41, -1.475e-08
410.41, -1.4813e-08
412.41, -1.4883e-08
414.41, -1.4947e-08
416.42, -1.5014e-08
418.42, -1.5078e-08
420.42, -1.5139e-08
422.42, -1.5202e-08
424.42, -1.5262e-08
426.43, -1.5325e-08
428.43, -1.5389e-08
430.43, -1.5455e-08
432.43, -1.5524e-08
434.43, -1.5593e-08
436.44, -1.5666e-08
438.44, -1.5726e-08
440.44, -1.5796e-08
442.44, -1.5866e-08
444.44, -1.5932e-08
446.45, -1.5996e-08
448.45, -1.6067e-08
450.45, -1.6142e-08
452.45, -1.6209e-08
454.45, -1.6278e-08
456.46, -1.6344e-08
458.46, -1.6408e-08
460.46, -1.6474e-08
462.46, -1.6543e-08
464.46, -1.6611e-08
466.47, -1.6681e-08
468.47, -1.6751e-08
470.47, -1.6821e-08
472.47, -1.689e-08
474.47, -1.6962e-08
476.48, -1.7033e-08
478.48, -1.7106e-08
480.48, -1.7173e-08
482.48, -1.7248e-08
484.48, -1.7315e-08
486.49, -1.7381e-08
488.49, -1.745e-08
490.49, -1.752e-08
492.49, -1.7592e-08
494.49, -1.7661e-08
496.5, -1.7732e-08
498.5, -1.7799e-08
500.5, -1.7867e-08
502.5, -1.7931e-08
504.5, -1.7991e-08
506.51, -1.8052e-08
508.51, -1.8117e-08
510.51, -1.8186e-08
512.51, -1.8252e-08
514.51, -1.832e-08
516.52, -1.8394e-08
518.52, -1.8465e-08
520.52, -1.8535e-08
522.52, -1.8605e-08
524.52, -1.8677e-08
526.53, -1.8743e-08
528.53, -1.8806e-08
530.53, -1.8873e-08
532.53, -1.8943e-08
534.53, -1.9013e-08
536.54, -1.9082e-08
538.54, -1.9147e-08
540.54, -1.9217e-08
542.54, -1.9287e-08
544.54, -1.9354e-08
546.55, -1.9421e-08
548.55, -1.9489e-08
550.55, -1.9564e-08
552.55, -1.9632e-08
554.55, -1.9704e-08
556.56, -1.9766e-08
558.56, -1.9832e-08
560.56, -1.9902e-08
562.56, -1.9978e-08
564.56, -2.005e-08
566.57, -2.012e-08
568.57, -2.0195e-08
570.57, -2.0271e-08
572.57, -2.0345e-08
574.57, -2.0418e-08
576.58, -2.0489e-08
578.58, -2.0555e-08
580.58, -2.0622e-08
582.58, -2.069e-08
584.58, -2.076e-08
586.59, -2.0829e-08
588.59, -2.0895e-08
590.59, -2.0956e-08
592.59, -2.1018e-08
594.59, -2.1084e-08
596.6, -2.114e-08
598.6, -2.1198e-08
600.6, -2.126e-08
602.6, -2.1323e-08
604.6, -2.139e-08
606.61, -2.1459e-08
608.61, -2.1523e-08
610.61, -2.1586e-08
612.61, -2.1649e-08
614.61, -2.1712e-08
616.62, -2.1776e-08
618.62, -2.1839e-08
620.62, -2.1907e-08
622.62, -2.1972e-08
624.62, -2.2037e-08
626.63, -2.2104e-08
628.63, -2.217e-08
630.63, -2.2237e-08
632.63, -2.2301e-08
634.63, -2.2361e-08
636.64, -2.2424e-08
638.64, -2.249e-08
640.64, -2.2551e-08
642.64, -2.2616e-08
644.64, -2.2684e-08
646.65, -2.2754e-08
648.65, -2.2825e-08
650.65, -2.2885e-08
652.65, -2.2948e-08
654.65, -2.3011e-08
656.66, -2.3075e-08
658.66, -2.3139e-08
660.66, -2.3202e-08
662.66, -2.3265e-08
664.66, -2.3326e-08
666.67, -2.3387e-08
668.67, -2.345e-08
670.67, -2.3507e-08
672.67, -2.3566e-08
674.67, -2.3628e-08
676.68, -2.3695e-08
678.68, -2.3757e-08
680.68, -2.3821e-08
682.68, -2.3887e-08
684.68, -2.3951e-08
686.69, -2.4018e-08
688.69, -2.4078e-08
690.69, -2.4139e-08
692.69, -2.4202e-08
694.69, -2.4269e-08
696.7, -2.4337e-08
698.7, -2.44e-08
700.7, -2.4461e-08
702.7, -2.4526e-08
704.7, -2.4595e-08
706.71, -2.4657e-08
708.71, -2.4722e-08
710.71, -2.4791e-08
712.71, -2.4854e-08
714.71, -2.4922e-08
716.72, -2.4986e-08
718.72, -2.5051e-08
720.72, -2.512e-08
722.72, -2.5188e-08
724.72, -2.5257e-08
726.73, -2.5325e-08
728.73, -2.539e-08
730.73, -2.5452e-08
732.73, -2.5516e-08
734.73, -2.5579e-08
736.74, -2.5644e-08
