Time sep (ms?), Charge (C)
0.0, -1.12e-10
2.002, -1.89e-10
4.004, -2.64e-10
6.006, -3.43e-10
8.008, -4.22e-10
10.01, -5.01e-10
12.012, -5.76e-10
14.014, -6.5e-10
16.016, -7.26e-10
18.018, -8.04e-10
20.02, -8.8e-10
22.022, -9.59e-10
24.024, -1.036e-09
26.026, -1.11e-09
28.028, -1.18e-09
30.03, -1.258e-09
32.032, -1.343e-09
34.034, -1.42e-09
36.036, -1.501e-09
38.038, -1.581e-09
40.04, -1.659e-09
42.042, -1.739e-09
44.044, -1.82e-09
46.046, -1.898e-09
48.048, -1.976e-09
50.05, -2.057e-09
52.052, -2.137e-09
54.054, -2.215e-09
56.056, -2.291e-09
58.058, -2.361e-09
60.06, -2.437e-09
62.062, -2.507e-09
64.064, -2.577e-09
66.066, -2.643e-09
68.068, -2.711e-09
70.07, -2.783e-09
72.072, -2.859e-09
74.074, -2.932e-09
76.076, -3.006e-09
78.078, -3.083e-09
80.08, -3.158e-09
82.082, -3.236e-09
84.084, -3.308e-09
86.086, -3.374e-09
88.088, -3.448e-09
90.09, -3.523e-09
92.092, -3.604e-09
94.094, -3.676e-09
96.096, -3.75e-09
98.098, -3.827e-09
100.1, -3.903e-09
102.1, -3.978e-09
104.1, -4.049e-09
106.11, -4.12e-09
108.11, -4.192e-09
110.11, -4.26e-09
112.11, -4.332e-09
114.11, -4.4e-09
116.12, -4.468e-09
118.12, -4.537e-09
120.12, -4.606e-09
122.12, -4.675e-09
124.12, -4.751e-09
126.13, -4.826e-09
128.13, -4.892e-09
130.13, -4.957e-09
132.13, -5.027e-09
134.13, -5.096e-09
136.14, -5.165e-09
138.14, -5.232e-09
140.14, -5.298e-09
142.14, -5.363e-09
144.14, -5.431e-09
146.15, -5.503e-09
148.15, -5.576e-09
150.15, -5.648e-09
152.15, -5.721e-09
154.15, -5.797e-09
156.16, -5.877e-09
158.16, -5.955e-09
160.16, -6.032e-09
162.16, -6.104e-09
164.16, -6.18e-09
166.17, -6.253e-09
168.17, -6.326e-09
170.17, -6.401e-09
172.17, -6.478e-09
174.17, -6.561e-09
176.18, -6.637e-09
178.18, -6.716e-09
180.18, -6.795e-09
182.18, -6.875e-09
184.18, -6.947e-09
186.19, -7.014e-09
188.19, -7.082e-09
190.19, -7.151e-09
192.19, -7.219e-09
194.19, -7.289e-09
196.2, -7.365e-09
198.2, -7.439e-09
200.2, -7.514e-09
202.2, -7.584e-09
204.2, -7.652e-09
206.21, -7.72e-09
208.21, -7.792e-09
210.21, -7.865e-09
212.21, -7.937e-09
214.21, -8.01e-09
216.22, -8.08e-09
218.22, -8.153e-09
220.22, -8.229e-09
222.22, -8.309e-09
224.22, -8.387e-09
226.23, -8.464e-09
228.23, -8.538e-09
230.23, -8.612e-09
232.23, -8.684e-09
234.23, -8.756e-09
236.24, -8.83e-09
238.24, -8.907e-09
240.24, -8.985e-09
242.24, -9.056e-09
244.24, -9.129e-09
246.25, -9.205e-09
248.25, -9.277e-09
250.25, -9.351e-09
252.25, -9.428e-09
254.25, -9.509e-09
256.26, -9.591e-09
258.26, -9.671e-09
260.26, -9.752e-09
262.26, -9.83e-09
264.26, -9.901e-09
266.27, -9.983e-09
268.27, -1.006e-08
270.27, -1.0137e-08
272.27, -1.0216e-08
274.27, -1.0296e-08
276.28, -1.0373e-08
278.28, -1.0449e-08
280.28, -1.0532e-08
282.28, -1.0609e-08
284.28, -1.0692e-08
286.29, -1.0766e-08
288.29, -1.0842e-08
290.29, -1.0922e-08
292.29, -1.1e-08
294.29, -1.1071e-08
296.3, -1.1141e-08
298.3, -1.1208e-08
