Time sep (ms?), Charge (C)
0.0, -3.107e-09
2.002, -3.174e-09
4.004, -3.246e-09
6.006, -3.309e-09
8.008, -3.377e-09
10.01, -3.443e-09
12.012, -3.513e-09
14.014, -3.583e-09
16.016, -3.653e-09
18.018, -3.728e-09
20.02, -3.802e-09
22.022, -3.867e-09
24.024, -3.934e-09
26.026, -4.003e-09
28.028, -4.075e-09
30.03, -4.141e-09
32.032, -4.213e-09
34.034, -4.277e-09
36.036, -4.339e-09
38.038, -4.405e-09
40.04, -4.466e-09
42.042, -4.533e-09
44.044, -4.6e-09
46.046, -4.662e-09
48.048, -4.725e-09
50.05, -4.789e-09
52.052, -4.857e-09
54.054, -4.921e-09
56.056, -4.991e-09
58.058, -5.056e-09
60.06, -5.129e-09
62.062, -5.206e-09
64.064, -5.276e-09
66.066, -5.34e-09
68.068, -5.405e-09
70.07, -5.469e-09
72.072, -5.54e-09
74.074, -5.609e-09
76.076, -5.676e-09
78.078, -5.742e-09
80.08, -5.813e-09
82.082, -5.883e-09
84.084, -5.953e-09
86.086, -6.018e-09
88.088, -6.086e-09
90.09, -6.157e-09
92.092, -6.229e-09
94.094, -6.301e-09
96.096, -6.374e-09
98.098, -6.445e-09
100.1, -6.516e-09
102.1, -6.585e-09
104.1, -6.654e-09
106.11, -6.721e-09
108.11, -6.792e-09
110.11, -6.868e-09
112.11, -6.948e-09
114.11, -7.022e-09
116.12, -7.096e-09
118.12, -7.166e-09
120.12, -7.233e-09
122.12, -7.302e-09
124.12, -7.373e-09
126.13, -7.444e-09
128.13, -7.508e-09
130.13, -7.575e-09
132.13, -7.646e-09
134.13, -7.717e-09
136.14, -7.785e-09
138.14, -7.849e-09
140.14, -7.916e-09
142.14, -7.978e-09
144.14, -8.048e-09
146.15, -8.114e-09
148.15, -8.181e-09
150.15, -8.243e-09
152.15, -8.305e-09
154.15, -8.372e-09
156.16, -8.432e-09
158.16, -8.496e-09
160.16, -8.561e-09
162.16, -8.629e-09
164.16, -8.695e-09
166.17, -8.761e-09
168.17, -8.827e-09
170.17, -8.894e-09
172.17, -8.958e-09
174.17, -9.023e-09
176.18, -9.093e-09
178.18, -9.165e-09
180.18, -9.233e-09
182.18, -9.301e-09
184.18, -9.373e-09
186.19, -9.444e-09
188.19, -9.518e-09
190.19, -9.592e-09
192.19, -9.665e-09
194.19, -9.739e-09
196.2, -9.808e-09
198.2, -9.877e-09
200.2, -9.944e-09
202.2, -1.0011e-08
204.2, -1.008e-08
206.21, -1.0149e-08
208.21, -1.0221e-08
210.21, -1.0299e-08
212.21, -1.0374e-08
214.21, -1.0443e-08
216.22, -1.0511e-08
218.22, -1.058e-08
220.22, -1.0643e-08
222.22, -1.071e-08
224.22, -1.0777e-08
226.23, -1.084e-08
228.23, -1.0906e-08
230.23, -1.0972e-08
232.23, -1.1034e-08
234.23, -1.1099e-08
236.24, -1.1156e-08
238.24, -1.1215e-08
240.24, -1.1273e-08
242.24, -1.1331e-08
244.24, -1.1394e-08
246.25, -1.1462e-08
248.25, -1.1525e-08
250.25, -1.1591e-08
252.25, -1.1658e-08
254.25, -1.1723e-08
256.26, -1.1784e-08
258.26, -1.1849e-08
260.26, -1.1919e-08
262.26, -1.1991e-08
264.26, -1.2059e-08
266.27, -1.2124e-08
268.27, -1.2181e-08
270.27, -1.2243e-08
272.27, -1.2303e-08
274.27, -1.2365e-08
