Time sep (ms?), Charge (C)
0.0, -1.607e-09
2.002, -1.677e-09
4.004, -1.751e-09
6.006, -1.817e-09
8.008, -1.888e-09
10.01, -1.957e-09
12.012, -2.024e-09
14.014, -2.096e-09
16.016, -2.174e-09
18.018, -2.252e-09
20.02, -2.324e-09
22.022, -2.395e-09
24.024, -2.465e-09
26.026, -2.536e-09
28.028, -2.61e-09
30.03, -2.68e-09
32.032, -2.748e-09
34.034, -2.816e-09
36.036, -2.891e-09
38.038, -2.961e-09
40.04, -3.029e-09
42.042, -3.1e-09
44.044, -3.174e-09
46.046, -3.244e-09
48.048, -3.32e-09
50.05, -3.391e-09
52.052, -3.465e-09
54.054, -3.539e-09
56.056, -3.615e-09
58.058, -3.691e-09
60.06, -3.768e-09
62.062, -3.842e-09
64.064, -3.914e-09
66.066, -3.986e-09
68.068, -4.058e-09
70.07, -4.128e-09
72.072, -4.199e-09
74.074, -4.272e-09
76.076, -4.35e-09
78.078, -4.427e-09
80.08, -4.504e-09
82.082, -4.584e-09
84.084, -4.657e-09
86.086, -4.74e-09
88.088, -4.82e-09
90.09, -4.897e-09
92.092, -4.975e-09
94.094, -5.05e-09
96.096, -5.126e-09
98.098, -5.208e-09
100.1, -5.288e-09
102.1, -5.363e-09
104.1, -5.435e-09
106.11, -5.512e-09
108.11, -5.59e-09
110.11, -5.669e-09
112.11, -5.747e-09
114.11, -5.826e-09
116.12, -5.903e-09
118.12, -5.979e-09
120.12, -6.055e-09
122.12, -6.133e-09
124.12, -6.212e-09
126.13, -6.283e-09
128.13, -6.353e-09
130.13, -6.428e-09
132.13, -6.505e-09
134.13, -6.579e-09
136.14, -6.65e-09
138.14, -6.728e-09
140.14, -6.8e-09
142.14, -6.878e-09
144.14, -6.953e-09
146.15, -7.035e-09
148.15, -7.114e-09
150.15, -7.186e-09
152.15, -7.258e-09
154.15, -7.332e-09
156.16, -7.404e-09
158.16, -7.481e-09
160.16, -7.557e-09
162.16, -7.633e-09
164.16, -7.706e-09
166.17, -7.783e-09
168.17, -7.861e-09
170.17, -7.939e-09
172.17, -8.013e-09
174.17, -8.086e-09
176.18, -8.167e-09
178.18, -8.25e-09
180.18, -8.335e-09
182.18, -8.41e-09
184.18, -8.488e-09
186.19, -8.567e-09
188.19, -8.64e-09
190.19, -8.715e-09
192.19, -8.789e-09
194.19, -8.86e-09
196.2, -8.936e-09
198.2, -9.012e-09
200.2, -9.084e-09
202.2, -9.161e-09
204.2, -9.237e-09
206.21, -9.31e-09
208.21, -9.387e-09
210.21, -9.459e-09
212.21, -9.536e-09
214.21, -9.61e-09
216.22, -9.686e-09
218.22, -9.764e-09
220.22, -9.839e-09
222.22, -9.913e-09
224.22, -9.998e-09
226.23, -1.008e-08
228.23, -1.0166e-08
230.23, -1.0246e-08
232.23, -1.0319e-08
234.23, -1.0392e-08
236.24, -1.047e-08
238.24, -1.055e-08
240.24, -1.0623e-08
242.24, -1.0698e-08
244.24, -1.0772e-08
246.25, -1.0846e-08
248.25, -1.092e-08
250.25, -1.0994e-08
252.25, -1.1068e-08
254.25, -1.114e-08
256.26, -1.1214e-08
258.26, -1.1287e-08
260.26, -1.1361e-08
262.26, -1.1438e-08
264.26, -1.1513e-08
266.27, -1.1589e-08
268.27, -1.1665e-08
