Burst starts (s), Burst ends(A)
1626135691.913101, 1626135693.9184756
1626135693.98712, 1626135696.01345
1626135696.01345, 1626135698.034107
1626135698.065583, 1626135700.0912142
1626135700.1915395, 1626135702.2118747
