Time sep (s?), Charge (C)
1.980469, 4.236484e-11
2.112305, 4.608669e-11
2.243164, 3.960328e-11
2.375, 4.284486e-11
2.506836, 3.912299e-11
2.641602, 4.080396e-11
2.774414, 3.696167e-11
2.90332, 3.432042e-11
3.033203, -7.744331e-10
3.164063, -3.014827e-09
3.295898, -5.312387e-09
3.424805, -7.625906e-09
3.554688, -9.990706e-09
3.686523, -1.239182e-08
3.819336, -1.478779e-08
3.951172, -1.714538e-08
4.082031, -1.717313e-08
4.212891, -1.717187e-08
4.344727, -1.717399e-08
4.476563, -1.716572e-08
4.608398, -1.717474e-08
4.740234, -1.716892e-08
4.871094, -1.716917e-08
5.000977, -1.783568e-08
5.131836, -1.998005e-08
5.263672, -2.228064e-08
5.395508, -2.455615e-08
5.526367, -2.687988e-08
5.65918, -2.926884e-08
5.791016, -3.166062e-08
5.923828, -3.404529e-08
6.052734, -3.412026e-08
6.186523, -3.41267e-08
6.316406, -3.412345e-08
6.447266, -3.412119e-08
6.579102, -3.412207e-08
6.711914, -3.412031e-08
6.842773, -3.411481e-08
6.974609, -3.478444e-08
7.108398, -3.690474e-08
7.242188, -3.920866e-08
7.375, -4.15189e-08
7.506836, -4.387011e-08
7.637695, -4.616837e-08
7.766602, -4.850567e-08
7.897461, -5.08637e-08
8.02832, -5.096289e-08
8.216797, -5.096177e-08
8.349609, -5.095943e-08
8.480469, -5.095711e-08
8.615234, -5.09563e-08
8.745117, -5.096192e-08
8.87793, -5.095288e-08
9.011719, -5.248508e-08
9.145508, -5.477366e-08
9.275391, -5.705129e-08
9.40625, -5.93841e-08
9.538086, -6.174176e-08
9.669922, -6.414795e-08
9.802734, -6.665176e-08
9.936523, -6.81059e-08
10.07227, -6.810536e-08
10.20215, -6.80989e-08
10.3418, -6.810679e-08
10.47754, -6.81051e-08
10.61426, -6.810514e-08
10.74316, -6.809719e-08
10.87598, -6.810352e-08
11.00977, -6.998338e-08
11.14258, -7.230479e-08
11.27539, -7.467184e-08
11.4082, -7.704291e-08
11.53906, -7.945756e-08
11.66797, -8.188064e-08
11.79883, -8.432837e-08
11.92871, -8.548444e-08
12.05957, -8.548237e-08
12.18848, -8.547943e-08
12.31934, -8.54777e-08
12.4502, -8.54839e-08
12.58203, -8.548131e-08
12.71387, -8.547704e-08
12.84668, -8.547915e-08
12.97852, -8.547732e-08
13.10938, -8.547656e-08
13.24023, -8.548244e-08
13.37207, -8.548064e-08
