Time sep (s?), Charge (C)
1.97168, 4.392554e-11
2.099609, 3.636149e-11
2.229492, 3.744223e-11
2.359375, 3.900276e-11
2.489258, 3.948327e-11
2.620117, 3.480063e-11
2.751953, 3.972352e-11
2.882813, 3.636152e-11
3.015625, -1.586403e-08
3.147461, -1.586179e-08
3.276367, -1.585758e-08
3.40625, -1.586536e-08
3.536133, -1.586364e-08
3.667969, -1.586747e-08
3.798828, -1.585771e-08
3.927734, -1.58657e-08
4.05957, -1.586134e-08
4.19043, -1.586287e-08
4.321289, -1.586167e-08
4.452148, -1.586509e-08
4.583984, -1.586016e-08
4.714844, -1.58648e-08
4.844727, -1.586335e-08
4.976563, -2.8863e-08
5.107422, -3.210907e-08
5.239258, -3.210712e-08
5.369141, -3.210689e-08
5.5, -3.21103e-08
5.632813, -3.210259e-08
5.762695, -3.210669e-08
5.891602, -3.210678e-08
6.022461, -3.210899e-08
6.154297, -3.210606e-08
6.28418, -3.21136e-08
6.415039, -3.210858e-08
6.546875, -3.210998e-08
6.678711, -3.210513e-08
6.808594, -3.211096e-08
6.939453, -3.360311e-08
7.071289, -4.801155e-08
7.201172, -4.801042e-08
7.332031, -4.80117e-08
7.461914, -4.80084e-08
7.592773, -4.800969e-08
7.723633, -4.800697e-08
7.854492, -4.801011e-08
7.985352, -4.800533e-08
8.117188, -4.800788e-08
8.245117, -4.800531e-08
8.375977, -4.800763e-08
8.507813, -4.80075e-08
8.637695, -4.800545e-08
8.766602, -4.800368e-08
8.897461, -4.800963e-08
9.03125, -6.351848e-08
9.162109, -6.352506e-08
9.291992, -6.35174e-08
9.423828, -6.351944e-08
9.555664, -6.351789e-08
9.689453, -6.352369e-08
9.820313, -6.351803e-08
9.949219, -6.352145e-08
10.08008, -6.351895e-08
10.20996, -6.352384e-08
10.3418, -6.351267e-08
10.47363, -6.352021e-08
10.60449, -6.351866e-08
10.73438, -6.35136e-08
10.86426, -6.351168e-08
10.99609, -7.919844e-08
11.12793, -7.919738e-08
11.25781, -7.919511e-08
11.38965, -7.919343e-08
11.52148, -7.91932e-08
11.65234, -7.91926e-08
11.78516, -7.919047e-08
11.91602, -7.918789e-08
12.0459, -7.918871e-08
12.17676, -7.918575e-08
12.30957, -7.919062e-08
12.44043, -7.919006e-08
12.57129, -7.918335e-08
12.70312, -7.918712e-08
12.83496, -7.919441e-08
12.96777, -7.918422e-08
13.09863, -7.919164e-08
13.23047, -7.918921e-08
13.36133, -7.918703e-08
13.49316, -7.918388e-08
