Time sep (ms?), Charge (C)
0.0, -3.1e-11
2.002, -9.6e-11
4.004, -1.6e-10
6.006, -2.25e-10
8.008, -2.9e-10
10.01, -3.56e-10
12.012, -4.24e-10
14.014, -4.93e-10
16.016, -5.59e-10
18.018, -6.25e-10
20.02, -6.89e-10
22.022, -7.52e-10
24.024, -8.18e-10
26.026, -8.85e-10
28.028, -9.45e-10
30.03, -1.004e-09
32.032, -1.066e-09
34.034, -1.134e-09
36.036, -1.201e-09
38.038, -1.272e-09
40.04, -1.344e-09
42.042, -1.417e-09
44.044, -1.489e-09
46.046, -1.559e-09
48.048, -1.628e-09
50.05, -1.697e-09
52.052, -1.769e-09
54.054, -1.838e-09
56.056, -1.908e-09
58.058, -1.975e-09
60.06, -2.043e-09
62.062, -2.11e-09
64.064, -2.179e-09
66.066, -2.253e-09
68.068, -2.321e-09
70.07, -2.386e-09
72.072, -2.459e-09
74.074, -2.531e-09
76.076, -2.604e-09
78.078, -2.676e-09
80.08, -2.755e-09
82.082, -2.829e-09
84.084, -2.898e-09
86.086, -2.968e-09
88.088, -3.037e-09
90.09, -3.102e-09
92.092, -3.173e-09
94.094, -3.246e-09
96.096, -3.312e-09
98.098, -3.379e-09
100.1, -3.446e-09
102.1, -3.51e-09
104.1, -3.572e-09
106.11, -3.639e-09
108.11, -3.705e-09
110.11, -3.769e-09
112.11, -3.835e-09
114.11, -3.899e-09
116.12, -3.964e-09
118.12, -4.024e-09
120.12, -4.08e-09
122.12, -4.143e-09
124.12, -4.208e-09
126.13, -4.278e-09
128.13, -4.342e-09
130.13, -4.411e-09
132.13, -4.477e-09
134.13, -4.545e-09
136.14, -4.617e-09
138.14, -4.686e-09
140.14, -4.756e-09
142.14, -4.823e-09
144.14, -4.891e-09
146.15, -4.954e-09
148.15, -5.022e-09
150.15, -5.086e-09
152.15, -5.155e-09
154.15, -5.226e-09
156.16, -5.289e-09
158.16, -5.352e-09
160.16, -5.42e-09
162.16, -5.482e-09
164.16, -5.544e-09
166.17, -5.611e-09
168.17, -5.678e-09
170.17, -5.737e-09
172.17, -5.806e-09
174.17, -5.878e-09
176.18, -5.946e-09
178.18, -6.015e-09
180.18, -6.08e-09
182.18, -6.144e-09
184.18, -6.214e-09
186.19, -6.28e-09
188.19, -6.346e-09
190.19, -6.414e-09
192.19, -6.477e-09
194.19, -6.545e-09
196.2, -6.619e-09
198.2, -6.687e-09
200.2, -6.758e-09
202.2, -6.828e-09
