Time sep (ms?), Charge (C)
0.0, -1.034e-09
2.002, -1.093e-09
4.004, -1.157e-09
6.006, -1.224e-09
8.008, -1.283e-09
10.01, -1.344e-09
12.012, -1.403e-09
14.014, -1.467e-09
16.016, -1.529e-09
18.018, -1.588e-09
20.02, -1.645e-09
22.022, -1.702e-09
24.024, -1.76e-09
26.026, -1.816e-09
28.028, -1.872e-09
30.03, -1.932e-09
32.032, -1.987e-09
34.034, -2.043e-09
36.036, -2.105e-09
38.038, -2.164e-09
40.04, -2.222e-09
42.042, -2.278e-09
44.044, -2.337e-09
46.046, -2.39e-09
48.048, -2.446e-09
50.05, -2.503e-09
52.052, -2.56e-09
54.054, -2.622e-09
56.056, -2.682e-09
58.058, -2.74e-09
60.06, -2.792e-09
62.062, -2.846e-09
64.064, -2.903e-09
66.066, -2.962e-09
68.068, -3.023e-09
70.07, -3.085e-09
72.072, -3.141e-09
74.074, -3.199e-09
76.076, -3.255e-09
78.078, -3.312e-09
80.08, -3.371e-09
82.082, -3.435e-09
84.084, -3.496e-09
86.086, -3.553e-09
88.088, -3.619e-09
90.09, -3.685e-09
92.092, -3.745e-09
94.094, -3.81e-09
96.096, -3.869e-09
98.098, -3.931e-09
100.1, -3.995e-09
102.1, -4.058e-09
104.1, -4.121e-09
106.11, -4.182e-09
108.11, -4.243e-09
110.11, -4.304e-09
112.11, -4.365e-09
114.11, -4.424e-09
116.12, -4.481e-09
118.12, -4.535e-09
120.12, -4.592e-09
122.12, -4.648e-09
124.12, -4.704e-09
126.13, -4.761e-09
128.13, -4.817e-09
130.13, -4.873e-09
132.13, -4.933e-09
134.13, -4.991e-09
136.14, -5.05e-09
138.14, -5.108e-09
140.14, -5.164e-09
142.14, -5.224e-09
144.14, -5.282e-09
146.15, -5.342e-09
148.15, -5.398e-09
150.15, -5.455e-09
152.15, -5.508e-09
154.15, -5.561e-09
156.16, -5.614e-09
158.16, -5.671e-09
160.16, -5.73e-09
162.16, -5.788e-09
164.16, -5.847e-09
166.17, -5.906e-09
168.17, -5.968e-09
170.17, -6.033e-09
172.17, -6.091e-09
174.17, -6.147e-09
176.18, -6.201e-09
178.18, -6.254e-09
180.18, -6.307e-09
182.18, -6.365e-09
184.18, -6.422e-09
186.19, -6.478e-09
188.19, -6.536e-09
190.19, -6.591e-09
192.19, -6.645e-09
194.19, -6.701e-09
196.2, -6.759e-09
198.2, -6.82e-09
200.2, -6.88e-09
202.2, -6.942e-09
204.2, -7e-09
206.21, -7.053e-09
208.21, -7.108e-09
210.21, -7.167e-09
212.21, -7.231e-09
214.21, -7.295e-09
216.22, -7.355e-09
218.22, -7.415e-09
220.22, -7.476e-09
222.22, -7.537e-09
224.22, -7.592e-09
226.23, -7.654e-09
228.23, -7.718e-09
230.23, -7.78e-09
232.23, -7.837e-09
234.23, -7.898e-09
236.24, -7.964e-09
238.24, -8.024e-09
240.24, -8.085e-09
242.24, -8.149e-09
244.24, -8.213e-09
246.25, -8.273e-09
248.25, -8.336e-09
250.25, -8.398e-09
252.25, -8.457e-09
254.25, -8.513e-09
256.26, -8.567e-09
258.26, -8.627e-09
260.26, -8.687e-09
262.26, -8.747e-09
264.26, -8.804e-09
266.27, -8.858e-09
268.27, -8.913e-09
270.27, -8.97e-09
272.27, -9.028e-09
274.27, -9.085e-09
276.28, -9.147e-09
278.28, -9.207e-09
280.28, -9.267e-09
282.28, -9.327e-09
284.28, -9.382e-09
286.29, -9.438e-09
288.29, -9.498e-09
290.29, -9.561e-09
292.29, -9.624e-09
294.29, -9.679e-09
296.3, -9.737e-09
298.3, -9.797e-09
300.3, -9.858e-09
302.3, -9.917e-09
304.3, -9.975e-09
306.31, -1.0037e-08
308.31, -1.0101e-08
310.31, -1.0155e-08
312.31, -1.0212e-08
314.31, -1.0265e-08
316.32, -1.0324e-08
318.32, -1.0381e-08
320.32, -1.0435e-08
322.32, -1.0497e-08
324.32, -1.0557e-08
326.33, -1.0618e-08
328.33, -1.0679e-08
330.33, -1.0735e-08
332.33, -1.0789e-08
334.33, -1.0848e-08
336.34, -1.091e-08
338.34, -1.0969e-08
340.34, -1.1028e-08
342.34, -1.108e-08
344.34, -1.1142e-08
346.35, -1.1199e-08
348.35, -1.1257e-08
350.35, -1.1316e-08
352.35, -1.1376e-08
354.35, -1.1431e-08
356.36, -1.1489e-08
358.36, -1.1553e-08
360.36, -1.1614e-08
362.36, -1.1671e-08
364.36, -1.1729e-08
366.37, -1.1789e-08
368.37, -1.185e-08
370.37, -1.1912e-08
372.37, -1.1971e-08
374.37, -1.2033e-08
376.38, -1.2097e-08
378.38, -1.2159e-08
380.38, -1.2218e-08
382.38, -1.2272e-08
384.38, -1.2326e-08
386.39, -1.2382e-08
388.39, -1.2439e-08
390.39, -1.2492e-08
392.39, -1.2541e-08
394.39, -1.2597e-08
396.4, -1.265e-08
398.4, -1.2703e-08
400.4, -1.2763e-08
402.4, -1.2819e-08
404.4, -1.2871e-08
406.41, -1.2923e-08
408.41, -1.2975e-08
410.41, -1.3028e-08
412.41, -1.3076e-08
414.41, -1.313e-08
416.42, -1.3185e-08
418.42, -1.3234e-08
420.42, -1.3279e-08
422.42, -1.3327e-08
424.42, -1.3379e-08
426.43, -1.3433e-08
428.43, -1.3489e-08
430.43, -1.3543e-08
432.43, -1.36e-08
434.43, -1.3653e-08
436.44, -1.3713e-08
438.44, -1.3768e-08
440.44, -1.3822e-08
442.44, -1.3876e-08
444.44, -1.3933e-08
446.45, -1.3994e-08
448.45, -1.4055e-08
450.45, -1.4116e-08
452.45, -1.4181e-08
454.45, -1.424e-08
456.46, -1.4297e-08
458.46, -1.4354e-08
460.46, -1.4411e-08
462.46, -1.4471e-08
464.46, -1.4531e-08
466.47, -1.4591e-08
468.47, -1.4649e-08
470.47, -1.4712e-08
472.47, -1.4771e-08
474.47, -1.4832e-08
476.48, -1.4897e-08
478.48, -1.4963e-08
480.48, -1.5031e-08
482.48, -1.5093e-08
484.48, -1.5153e-08
486.49, -1.5204e-08
488.49, -1.5262e-08
490.49, -1.5324e-08
492.49, -1.5383e-08
494.49, -1.5445e-08
496.5, -1.5506e-08
498.5, -1.557e-08
500.5, -1.5627e-08
502.5, -1.568e-08
504.5, -1.5737e-08
506.51, -1.5798e-08
508.51, -1.5859e-08
510.51, -1.5922e-08
512.51, -1.5983e-08
514.51, -1.6048e-08
516.52, -1.6107e-08
518.52, -1.617e-08
520.52, -1.6228e-08
522.52, -1.6288e-08
524.52, -1.6348e-08
526.53, -1.6414e-08
528.53, -1.6476e-08
530.53, -1.6542e-08
532.53, -1.6602e-08
534.53, -1.6661e-08
536.54, -1.6724e-08
538.54, -1.6785e-08
540.54, -1.6846e-08
542.54, -1.6912e-08
544.54, -1.6975e-08
546.55, -1.7039e-08
548.55, -1.7101e-08
550.55, -1.7164e-08
552.55, -1.7225e-08
554.55, -1.7287e-08
556.56, -1.7355e-08
558.56, -1.7426e-08
560.56, -1.7494e-08
562.56, -1.7562e-08
564.56, -1.7627e-08
566.57, -1.7688e-08
568.57, -1.7748e-08
570.57, -1.781e-08
572.57, -1.7867e-08
574.57, -1.7925e-08
576.58, -1.7989e-08
578.58, -1.8051e-08
580.58, -1.8114e-08
582.58, -1.8179e-08
584.58, -1.8246e-08
586.59, -1.8315e-08
588.59, -1.8383e-08
590.59, -1.8447e-08
592.59, -1.8509e-08
594.59, -1.8572e-08
596.6, -1.8637e-08
598.6, -1.8705e-08
600.6, -1.8767e-08
602.6, -1.883e-08
604.6, -1.8898e-08
606.61, -1.8963e-08
608.61, -1.9032e-08
610.61, -1.9099e-08
612.61, -1.9168e-08
614.61, -1.924e-08
616.62, -1.9313e-08
618.62, -1.9379e-08
620.62, -1.9447e-08
622.62, -1.9513e-08
624.62, -1.958e-08
626.63, -1.9647e-08
628.63, -1.971e-08
630.63, -1.9773e-08
632.63, -1.9835e-08
634.63, -1.9903e-08
636.64, -1.9974e-08
638.64, -2.0041e-08
640.64, -2.0105e-08
642.64, -2.0173e-08
644.64, -2.024e-08
646.65, -2.0305e-08
648.65, -2.0367e-08
650.65, -2.0432e-08
652.65, -2.0496e-08
654.65, -2.0562e-08
656.66, -2.0632e-08
658.66, -2.07e-08
660.66, -2.0771e-08
662.66, -2.0845e-08
664.66, -2.0917e-08
666.67, -2.0987e-08
668.67, -2.1055e-08
670.67, -2.1125e-08
672.67, -2.1197e-08
674.67, -2.1266e-08
676.68, -2.1336e-08
678.68, -2.1409e-08
680.68, -2.1484e-08
682.68, -2.1556e-08
684.68, -2.1625e-08
686.69, -2.1689e-08
688.69, -2.1752e-08
690.69, -2.1825e-08
692.69, -2.1896e-08
694.69, -2.1968e-08
696.7, -2.2041e-08
698.7, -2.2105e-08
700.7, -2.2176e-08
702.7, -2.2249e-08
704.7, -2.2316e-08
706.71, -2.2384e-08
708.71, -2.2451e-08
710.71, -2.252e-08
712.71, -2.2584e-08
714.71, -2.2652e-08
716.72, -2.2716e-08
718.72, -2.2781e-08
720.72, -2.2842e-08
722.72, -2.2902e-08
724.72, -2.296e-08
726.73, -2.3027e-08
728.73, -2.3098e-08
730.73, -2.3171e-08
732.73, -2.324e-08
734.73, -2.3313e-08
736.74, -2.3384e-08
738.74, -2.3454e-08
740.74, -2.3524e-08
742.74, -2.3597e-08
744.74, -2.3672e-08
746.75, -2.3745e-08
748.75, -2.382e-08
750.75, -2.3895e-08
752.75, -2.3963e-08
754.75, -2.4027e-08
756.76, -2.4098e-08
758.76, -2.4166e-08
760.76, -2.4233e-08
762.76, -2.4306e-08
764.76, -2.4377e-08
766.77, -2.4448e-08
768.77, -2.4523e-08
770.77, -2.4594e-08
772.77, -2.4661e-08
774.77, -2.4729e-08
776.78, -2.48e-08
778.78, -2.4869e-08
780.78, -2.4932e-08
782.78, -2.4999e-08
784.78, -2.506e-08
786.79, -2.5123e-08
788.79, -2.5186e-08
790.79, -2.5246e-08
792.79, -2.5307e-08
794.79, -2.5375e-08
796.8, -2.5446e-08
798.8, -2.5507e-08
800.8, -2.557e-08
802.8, -2.5631e-08
804.8, -2.5693e-08
806.81, -2.5757e-08
808.81, -2.5821e-08
810.81, -2.5888e-08
812.81, -2.5955e-08
814.81, -2.6017e-08
816.82, -2.608e-08
818.82, -2.6141e-08
820.82, -2.6201e-08
822.82, -2.6259e-08
824.82, -2.6323e-08
826.83, -2.6388e-08
