Time sep (s?), Charge (C)
1.976563, 4.320512e-11
2.107422, 4.320529e-11
2.239258, 3.552095e-11
2.371094, 3.876302e-11
2.5, 3.72018e-11
2.632813, 3.780228e-11
2.762695, 3.456038e-11
2.890625, 3.396024e-11
3.021484, -1.573855e-08
3.152344, -1.573727e-08
3.28418, -1.573832e-08
3.416016, -1.574053e-08
3.549805, -1.573985e-08
3.679688, -1.573385e-08
3.811523, -1.573729e-08
3.943359, -1.573252e-08
4.074219, -1.574164e-08
4.204102, -1.573749e-08
4.335938, -1.57384e-08
4.46582, -1.57336e-08
4.595703, -1.57408e-08
4.727539, -1.573313e-08
4.857422, -1.5742e-08
4.991211, -2.949257e-08
5.12207, -3.151381e-08
5.249023, -3.150945e-08
5.37793, -3.151403e-08
5.508789, -3.151018e-08
5.637695, -3.150618e-08
5.764648, -3.151282e-08
5.893555, -3.151166e-08
6.023438, -3.150433e-08
6.157227, -3.150296e-08
6.289063, -3.150489e-08
6.418945, -3.150323e-08
6.552734, -3.151111e-08
6.683594, -3.150835e-08
6.810547, -3.150864e-08
6.942383, -3.782421e-08
7.074219, -4.724641e-08
7.207031, -4.724125e-08
7.337891, -4.724016e-08
7.467773, -4.724429e-08
7.599609, -4.723725e-08
7.732422, -4.724072e-08
7.863281, -4.723426e-08
7.991211, -4.724324e-08
8.12207, -4.723895e-08
8.254883, -4.724035e-08
8.384766, -4.723756e-08
8.515625, -4.723652e-08
8.647461, -4.723181e-08
8.77832, -4.72394e-08
8.908203, -5.140309e-08
9.041992, -6.320536e-08
9.173828, -6.320351e-08
9.302734, -6.320303e-08
9.433594, -6.320489e-08
9.564453, -6.319797e-08
9.694336, -6.320155e-08
9.823242, -6.319994e-08
9.951172, -6.320145e-08
10.08203, -6.319996e-08
10.21191, -6.320227e-08
10.34277, -6.32017e-08
10.47559, -6.319983e-08
10.6084, -6.31962e-08
10.74023, -6.320018e-08
10.87207, -7.062613e-08
11.01074, -7.924566e-08
11.14258, -7.924864e-08
11.27148, -7.924568e-08
11.40332, -7.924341e-08
11.53418, -7.92424e-08
11.66602, -7.924289e-08
11.79688, -7.923573e-08
11.92773, -7.924344e-08
12.05664, -7.923713e-08
12.19043, -7.923876e-08
12.32129, -7.924434e-08
12.45313, -7.923733e-08
12.58496, -7.924027e-08
12.71875, -7.924104e-08
12.84863, -7.92391e-08
12.98145, -7.923722e-08
13.1123, -7.923586e-08
13.24121, -7.923921e-08
13.37207, -7.923252e-08
