Time sep (s?), Charge (C)
1.980469, 4.140412e-11
2.109375, 4.056384e-11
2.237305, 4.056374e-11
2.367188, 3.960313e-11
2.49707, 3.804254e-11
2.629883, 4.008344e-11
2.757813, 4.296512e-11
2.889648, 3.9363e-11
3.016602, -1.471401e-08
3.143555, -1.539749e-08
3.272461, -1.539894e-08
3.447266, -1.540039e-08
3.578125, -1.539902e-08
3.708008, -1.539691e-08
3.836914, -1.539583e-08
3.966797, -1.539686e-08
4.095703, -1.539474e-08
4.225586, -1.539187e-08
4.352539, -1.539735e-08
4.484375, -1.539669e-08
4.614258, -1.539492e-08
4.744141, -1.539789e-08
4.874023, -1.539441e-08
5.00293, -1.734263e-08
5.132813, -3.070081e-08
5.261719, -3.069652e-08
5.390625, -3.069621e-08
5.521484, -3.069669e-08
5.65332, -3.06954e-08
5.78418, -3.069235e-08
5.915039, -3.069685e-08
6.046875, -3.069449e-08
6.178711, -3.069512e-08
6.308594, -3.069093e-08
6.438477, -3.069427e-08
6.570313, -3.069424e-08
6.701172, -3.069391e-08
6.833008, -3.068826e-08
6.966797, -3.069241e-08
7.099609, -4.565587e-08
7.227539, -4.565373e-08
7.358398, -4.565375e-08
7.490234, -4.565219e-08
7.62207, -4.565337e-08
7.750977, -4.565061e-08
7.882813, -4.565287e-08
8.013672, -4.564833e-08
8.144531, -4.56493e-08
8.275391, -4.564314e-08
8.40625, -4.565117e-08
8.538086, -4.564759e-08
8.667969, -4.564621e-08
8.800781, -4.565141e-08
8.932617, -4.564044e-08
9.0625, -6.074274e-08
9.191406, -6.073583e-08
9.324219, -6.074179e-08
9.455078, -6.07337e-08
9.587891, -6.073764e-08
9.717773, -6.073279e-08
9.848633, -6.073211e-08
9.983398, -6.073454e-08
10.1123, -6.073316e-08
10.24316, -6.073491e-08
10.37402, -6.072758e-08
10.50586, -6.073235e-08
10.63379, -6.072658e-08
10.76465, -6.073299e-08
10.89844, -6.073245e-08
11.03125, -7.602738e-08
11.16211, -7.602583e-08
11.29297, -7.602795e-08
11.42383, -7.602973e-08
11.55469, -7.602913e-08
11.68555, -7.602236e-08
11.81738, -7.602204e-08
11.9502, -7.603019e-08
12.0791, -7.602647e-08
12.20898, -7.602499e-08
12.34082, -7.602237e-08
12.47266, -7.602154e-08
12.60449, -7.602318e-08
12.73633, -7.602344e-08
12.86914, -7.602285e-08
13.00195, -7.60233e-08
13.13379, -7.602299e-08
13.26563, -7.60226e-08
13.39941, -7.602359e-08
