Burst starts (s), Burst ends(A)
1626135288.5986564, 1626135290.6077042
1626135290.623367, 1626135292.644618
1626135292.6652234, 1626135294.6882837
1626135294.6882837, 1626135296.7085164
1626135296.7504253, 1626135298.7685144
