Wavelength(nm), SC charge (e-), PD charge (e-)
350.0, 1.0112995877634319e-07
360.0, 1.2919167319758977e-07
370.0, 1.4747176382188544e-07
380.0, 1.4413936268781577e-07
390.0, 1.6431667913213894e-07
400.0, 1.7492731581780837e-07
420.0, 2.2590190718565299e-07
430.0, 2.081568685883201e-07
440.0, 1.8470338629365397e-07
450.0, 1.7089286148286184e-07
460.0, 1.643178162094538e-07
470.0, 1.6292830239927854e-07
480.0, 1.5979481957581897e-07
490.0, 1.562947290953465e-07
500.0, 1.4943515421172863e-07
510.0, 1.3868165327485505e-07
520.0, 1.313914290626092e-07
530.0, 1.2498977591133467e-07
540.0, 1.2085606274081694e-07
550.0, 1.1557097919822667e-07
560.0, 1.1083941679320733e-07
570.0, 1.1195504011995098e-07
580.0, 1.0830220313429078e-07
590.0, 1.0633304424767755e-07
600.0, 1.0320881259338712e-07
610.0, 9.436383448158002e-08
620.0, 9.058429466169856e-08
630.0, 8.279869682299792e-08
640.0, 8.207126799021954e-08
650.0, 7.738652272805116e-08
660.0, 7.442636799343639e-08
670.0, 7.020902889400627e-08
680.0, 7.071288776634833e-08
690.0, 6.80523235897724e-08
700.0, 6.924822943392444e-08
710.0, 6.604869492985792e-08
720.0, 5.967518644485056e-08
730.0, 6.367321485812343e-08
740.0, 6.103808091372082e-08
750.0, 5.913732635482611e-08
760.0, 5.954991200732486e-08
770.0, 5.996275275356299e-08
780.0, 5.750769168822658e-08
790.0, 5.574119859217628e-08
800.0, 5.6140557390739244e-08
810.0, 5.5258561861498756e-08
820.0, 5.288176695688735e-08
830.0, 5.2841412136381214e-08
840.0, 5.4324232472925545e-08
850.0, 5.6181581538706226e-08
860.0, 6.088664546434153e-08
870.0, 5.4387920136629344e-08
880.0, 5.5931861261135135e-08
890.0, 5.8062348404429115e-08
