Time sep (s?), Charge (C)
1.976563, 4.308536e-11
2.105469, 4.176474e-11
2.237305, 4.308527e-11
2.367188, 4.296545e-11
2.49707, 4.812815e-11
2.62793, 3.768264e-11
2.759766, 4.056392e-11
2.892578, 4.03239e-11
3.058594, -8.52582e-09
3.189453, -8.528977e-09
3.322266, -8.52093e-09
3.456055, -8.526208e-09
3.59082, -8.524628e-09
3.723633, -8.530775e-09
3.856445, -8.521272e-09
3.984375, -8.528398e-09
4.116211, -8.525856e-09
4.290039, -8.523429e-09
4.425781, -8.524998e-09
4.660156, -8.52378e-09
4.793945, -8.529571e-09
4.936523, -8.521406e-09
5.071289, -1.735856e-08
5.208984, -1.735545e-08
5.34668, -1.736125e-08
5.480469, -1.735641e-08
5.613281, -1.73594e-08
5.743164, -1.735472e-08
5.87207, -1.736035e-08
6.000977, -1.735591e-08
6.133789, -1.735791e-08
6.264648, -1.73591e-08
6.396484, -1.736105e-08
6.526367, -1.735897e-08
6.660156, -1.735484e-08
6.794922, -1.735782e-08
6.929688, -1.736025e-08
7.066406, -2.567546e-08
7.202148, -2.567547e-08
7.34082, -2.567364e-08
7.641602, -2.567723e-08
8.046875, -2.567027e-08
8.180664, -2.567684e-08
8.313477, -2.567011e-08
8.442383, -2.567416e-08
8.574219, -2.566858e-08
8.716797, -2.567239e-08
9.089844, -3.4498e-08
9.22168, -3.449389e-08
9.353516, -3.449295e-08
9.485352, -3.44984e-08
9.80957, -3.449278e-08
9.946289, -3.449286e-08
10.08203, -3.449347e-08
10.39355, -3.448775e-08
10.70898, -3.448493e-08
11.01172, -3.449229e-08
11.14844, -4.321829e-08
11.2832, -4.32154e-08
11.41699, -4.321933e-08
11.55273, -4.321792e-08
11.68555, -4.321984e-08
11.82031, -4.321737e-08
11.94824, -4.321401e-08
12.24707, -4.321434e-08
12.37988, -4.321307e-08
12.70117, -4.321589e-08
12.83398, -4.320846e-08
12.96484, -4.321341e-08
13.09766, -4.321229e-08
13.22949, -4.321655e-08
13.36328, -4.321666e-08
13.50391, -4.320875e-08
