Time sep (ms?), Charge (C)
0.0, -1.227e-09
2.002, -1.315e-09
4.004, -1.406e-09
6.006, -1.493e-09
8.008, -1.582e-09
10.01, -1.674e-09
12.012, -1.761e-09
14.014, -1.852e-09
16.016, -1.943e-09
18.018, -2.031e-09
20.02, -2.124e-09
22.022, -2.209e-09
24.024, -2.296e-09
26.026, -2.38e-09
28.028, -2.464e-09
30.03, -2.55e-09
32.032, -2.642e-09
34.034, -2.729e-09
36.036, -2.809e-09
38.038, -2.893e-09
40.04, -2.981e-09
42.042, -3.068e-09
44.044, -3.151e-09
46.046, -3.235e-09
48.048, -3.321e-09
50.05, -3.405e-09
52.052, -3.489e-09
54.054, -3.576e-09
56.056, -3.664e-09
58.058, -3.755e-09
60.06, -3.843e-09
62.062, -3.933e-09
64.064, -4.025e-09
66.066, -4.114e-09
68.068, -4.2e-09
70.07, -4.29e-09
72.072, -4.379e-09
74.074, -4.465e-09
76.076, -4.548e-09
78.078, -4.636e-09
80.08, -4.721e-09
82.082, -4.81e-09
84.084, -4.898e-09
86.086, -4.984e-09
88.088, -5.074e-09
90.09, -5.167e-09
92.092, -5.258e-09
94.094, -5.351e-09
96.096, -5.437e-09
98.098, -5.519e-09
100.1, -5.605e-09
102.1, -5.695e-09
104.1, -5.782e-09
106.11, -5.867e-09
108.11, -5.962e-09
110.11, -6.059e-09
112.11, -6.149e-09
114.11, -6.243e-09
116.12, -6.337e-09
118.12, -6.428e-09
120.12, -6.517e-09
122.12, -6.606e-09
124.12, -6.694e-09
126.13, -6.782e-09
128.13, -6.87e-09
130.13, -6.959e-09
132.13, -7.053e-09
134.13, -7.145e-09
136.14, -7.235e-09
138.14, -7.323e-09
140.14, -7.409e-09
142.14, -7.498e-09
144.14, -7.589e-09
146.15, -7.682e-09
148.15, -7.77e-09
150.15, -7.859e-09
152.15, -7.95e-09
154.15, -8.04e-09
156.16, -8.126e-09
158.16, -8.209e-09
160.16, -8.293e-09
162.16, -8.377e-09
164.16, -8.466e-09
166.17, -8.553e-09
168.17, -8.64e-09
170.17, -8.728e-09
172.17, -8.819e-09
174.17, -8.901e-09
176.18, -8.986e-09
178.18, -9.071e-09
180.18, -9.157e-09
182.18, -9.242e-09
184.18, -9.329e-09
186.19, -9.41e-09
188.19, -9.494e-09
190.19, -9.583e-09
192.19, -9.669e-09
194.19, -9.754e-09
196.2, -9.842e-09
198.2, -9.929e-09
200.2, -1.001e-08
202.2, -1.009e-08
204.2, -1.0177e-08
206.21, -1.026e-08
208.21, -1.0346e-08
210.21, -1.0438e-08
212.21, -1.0527e-08
214.21, -1.0611e-08
216.22, -1.0699e-08
218.22, -1.079e-08
220.22, -1.0876e-08
222.22, -1.0961e-08
224.22, -1.1044e-08
226.23, -1.113e-08
228.23, -1.1216e-08
230.23, -1.1303e-08
232.23, -1.1388e-08
234.23, -1.1472e-08
236.24, -1.156e-08
238.24, -1.1648e-08
240.24, -1.1731e-08
242.24, -1.1812e-08
244.24, -1.1893e-08
246.25, -1.1972e-08
248.25, -1.2051e-08
250.25, -1.2139e-08
252.25, -1.223e-08
254.25, -1.2319e-08
256.26, -1.2404e-08
