Time sep (s?), Charge (C)
2.023438, 4.560658e-11
2.166016, 4.584689e-11
2.3125, 4.39257e-11
2.458984, 4.476613e-11
2.608398, 4.116423e-11
2.758789, 4.104424e-11
2.907227, 3.9123e-11
3.056641, 3.864296e-11
3.205078, 4.332538e-11
3.351563, 4.740779e-11
3.499023, 4.656709e-11
3.650391, 4.30854e-11
3.799805, 4.632717e-11
3.946289, 4.536651e-11
4.086914, 3.876301e-11
4.232422, 4.584687e-11
4.376953, 3.912315e-11
4.525391, 4.620705e-11
4.674805, 4.908852e-11
4.819336, 4.488626e-11
4.96875, 3.756221e-11
5.120117, 3.924336e-11
5.257813, 4.764767e-11
5.397461, 3.768241e-11
5.539063, 4.656706e-11
5.682617, 4.392591e-11
5.826172, 4.452618e-11
5.969727, 4.092408e-11
6.116211, 4.032388e-11
6.258789, 4.380554e-11
6.405273, 3.756234e-11
6.554688, 3.936338e-11
6.704102, 4.440586e-11
6.856445, 4.296528e-11
7.005859, 4.23648e-11
7.151367, 4.548649e-11
7.291016, 3.840283e-11
7.43457, 3.636165e-11
7.578125, 4.500624e-11
7.72168, 4.380579e-11
7.87207, 4.04437e-11
8.017578, 3.984342e-11
8.166992, 3.792256e-11
8.31543, 4.368558e-11
8.463867, 3.840264e-11
8.613281, 4.056406e-11
8.762695, 4.788783e-11
8.90918, 4.176445e-11
9.055664, 4.212461e-11
9.201172, 3.66017e-11
9.353516, 4.656713e-11
9.493164, 3.756239e-11
9.630859, 4.392586e-11
9.766602, 4.368571e-11
9.905273, 4.692732e-11
10.04492, 4.116429e-11
10.18555, 4.728762e-11
10.32617, 4.428606e-11
10.46875, 4.116409e-11
10.6123, 4.848821e-11
10.75586, 4.200473e-11
10.90137, 4.116437e-11
11.04785, 4.608689e-11
11.19141, 4.200489e-11
11.33691, 4.212476e-11
11.48438, 4.800796e-11
11.62988, 4.776775e-11
11.78125, 4.332552e-11
11.92969, 4.752779e-11
12.07617, 4.524635e-11
12.21875, 4.152458e-11
12.3623, 4.368578e-11
12.50586, 3.936321e-11
12.64746, 4.824804e-11
12.79297, 4.536644e-11
12.9375, 4.668727e-11
13.08203, 4.392571e-11
13.22852, 4.920862e-11
13.375, 4.656707e-11
