Time sep (s?), Charge (C)
1.980469, 4.152473e-11
2.109375, 4.308526e-11
2.243164, 4.332549e-11
2.374023, 4.28454e-11
2.505859, 3.912316e-11
2.634766, 3.780256e-11
2.765625, 4.344548e-11
2.897461, 4.32055e-11
3.025391, -2.20814e-10
3.157227, -1.840113e-09
3.286133, -3.52389e-09
3.416992, -5.323747e-09
3.547852, -7.161198e-09
3.680664, -9.028208e-09
3.810547, -9.562137e-09
3.942383, -9.564144e-09
4.072266, -9.559949e-09
4.203125, -9.568627e-09
4.334961, -9.562611e-09
4.466797, -9.56306e-09
4.595703, -9.559334e-09
4.726563, -9.568969e-09
4.857422, -9.563472e-09
4.986328, -9.793354e-09
5.117188, -1.138046e-08
5.25, -1.311323e-08
5.382813, -1.490993e-08
5.514648, -1.668887e-08
5.645508, -1.8525e-08
5.774414, -1.900522e-08
5.905273, -1.900327e-08
6.036133, -1.900188e-08
6.166992, -1.900613e-08
6.297852, -1.900146e-08
6.427734, -1.900184e-08
6.560547, -1.900121e-08
6.693359, -1.90004e-08
6.822266, -1.899668e-08
6.952148, -1.927126e-08
7.082031, -2.081785e-08
7.213867, -2.252339e-08
7.34375, -2.422678e-08
7.47168, -2.600138e-08
7.603516, -2.777653e-08
7.732422, -2.830756e-08
7.863281, -2.831367e-08
7.993164, -2.83107e-08
8.124023, -2.831458e-08
8.255859, -2.830782e-08
8.383789, -2.831361e-08
8.515625, -2.83084e-08
8.645508, -2.831121e-08
8.775391, -2.830653e-08
8.90332, -2.854154e-08
9.03418, -3.007609e-08
9.166992, -3.172955e-08
9.298828, -3.34507e-08
9.428711, -3.520565e-08
9.55957, -3.697648e-08
9.689453, -3.747314e-08
9.820313, -3.746905e-08
9.951172, -3.747607e-08
10.08203, -3.747215e-08
10.21387, -3.746974e-08
10.3418, -3.74734e-08
10.47656, -3.746491e-08
10.60645, -3.74723e-08
10.73633, -3.747059e-08
10.86621, -3.752962e-08
10.99707, -3.908808e-08
11.12695, -4.078413e-08
11.25977, -4.254848e-08
11.38867, -4.43426e-08
11.51758, -4.612386e-08
11.64941, -4.691567e-08
11.78125, -4.691357e-08
11.91113, -4.691704e-08
12.04199, -4.691031e-08
12.1748, -4.691443e-08
12.30566, -4.690837e-08
12.4375, -4.691174e-08
12.56738, -4.691817e-08
12.69824, -4.690755e-08
12.83008, -4.691166e-08
12.96094, -4.690484e-08
13.09277, -4.690841e-08
13.22363, -4.690899e-08
13.35352, -4.691259e-08
13.48633, -4.691248e-08
