Time sep (s?), Charge (C)
2.354492, 4.464616e-11
2.486328, 4.224503e-11
2.616211, 4.632721e-11
2.748047, 3.672193e-11
2.87793, 4.248503e-11
3.008789, 4.284537e-11
3.138672, 4.224504e-11
3.290039, 3.552137e-11
3.419922, -1.239073e-09
3.550781, -2.924648e-09
3.682617, -4.682028e-09
3.81543, -6.50013e-09
3.946289, -8.340392e-09
4.078125, -9.242156e-09
4.208984, -9.245294e-09
4.34082, -9.238645e-09
4.47168, -9.24397e-09
4.600586, -9.241926e-09
4.731445, -9.243736e-09
4.862305, -9.24309e-09
4.990234, -9.235458e-09
5.12207, -9.236603e-09
5.253906, -9.242672e-09
5.385742, -1.052502e-08
5.514648, -1.219849e-08
5.645508, -1.397083e-08
5.77832, -1.583104e-08
5.90918, -1.764716e-08
6.041016, -1.862217e-08
6.173828, -1.861819e-08
6.301758, -1.862302e-08
6.433594, -1.862112e-08
6.563477, -1.862075e-08
6.694336, -1.862032e-08
6.827148, -1.862395e-08
6.958984, -1.861439e-08
7.089844, -1.862217e-08
7.220703, -1.861735e-08
7.352539, -1.98393e-08
7.481445, -2.152701e-08
7.613281, -2.334172e-08
7.745117, -2.518999e-08
7.876953, -2.709663e-08
8.007813, -2.817103e-08
8.139648, -2.817745e-08
8.271484, -2.817651e-08
8.40625, -2.817159e-08
8.536133, -2.817275e-08
8.667969, -2.817846e-08
8.797852, -2.817626e-08
8.927734, -2.817629e-08
9.058594, -2.817392e-08
9.191406, -2.817385e-08
9.321289, -2.935384e-08
9.451172, -3.106206e-08
9.582031, -3.286072e-08
9.714844, -3.475628e-08
9.845703, -3.668181e-08
9.975586, -3.778815e-08
10.12305, -3.778623e-08
10.25195, -3.779216e-08
10.37988, -3.778982e-08
10.50977, -3.778052e-08
10.6416, -3.778019e-08
10.77051, -3.777972e-08
10.89941, -3.778797e-08
11.03027, -3.778479e-08
11.16016, -3.778526e-08
11.29102, -3.916418e-08
11.4209, -4.093357e-08
11.55176, -4.277717e-08
11.68848, -4.473709e-08
11.82031, -4.665615e-08
11.9502, -4.751616e-08
12.08105, -4.751642e-08
12.21289, -4.751083e-08
12.34082, -4.751909e-08
12.47168, -4.750867e-08
12.60254, -4.751477e-08
12.73535, -4.751297e-08
12.86426, -4.751222e-08
12.99609, -4.750938e-08
13.12402, -4.75144e-08
13.25684, -4.750868e-08
13.38672, -4.75161e-08
13.51758, -4.750591e-08
