Time sep (ms?), Charge (C)
0.0, -5.51e-10
2.002, -6.4e-10
4.004, -7.22e-10
6.006, -8.05e-10
8.008, -8.89e-10
10.01, -9.75e-10
12.012, -1.06e-09
14.014, -1.147e-09
16.016, -1.236e-09
18.018, -1.321e-09
20.02, -1.401e-09
22.022, -1.484e-09
24.024, -1.571e-09
26.026, -1.66e-09
28.028, -1.745e-09
30.03, -1.832e-09
32.032, -1.921e-09
34.034, -2.012e-09
36.036, -2.102e-09
38.038, -2.187e-09
40.04, -2.271e-09
42.042, -2.354e-09
44.044, -2.44e-09
46.046, -2.531e-09
48.048, -2.616e-09
50.05, -2.704e-09
52.052, -2.792e-09
54.054, -2.878e-09
56.056, -2.959e-09
58.058, -3.044e-09
60.06, -3.13e-09
62.062, -3.214e-09
64.064, -3.299e-09
66.066, -3.386e-09
68.068, -3.468e-09
70.07, -3.553e-09
72.072, -3.639e-09
74.074, -3.725e-09
76.076, -3.806e-09
78.078, -3.888e-09
80.08, -3.97e-09
82.082, -4.051e-09
84.084, -4.133e-09
86.086, -4.215e-09
88.088, -4.291e-09
90.09, -4.375e-09
92.092, -4.459e-09
94.094, -4.539e-09
96.096, -4.623e-09
98.098, -4.705e-09
100.1, -4.787e-09
102.1, -4.863e-09
104.1, -4.946e-09
106.11, -5.024e-09
108.11, -5.103e-09
110.11, -5.179e-09
112.11, -5.26e-09
114.11, -5.339e-09
116.12, -5.424e-09
118.12, -5.507e-09
120.12, -5.594e-09
122.12, -5.682e-09
124.12, -5.772e-09
126.13, -5.857e-09
128.13, -5.947e-09
130.13, -6.033e-09
132.13, -6.121e-09
134.13, -6.21e-09
136.14, -6.293e-09
138.14, -6.378e-09
140.14, -6.463e-09
142.14, -6.549e-09
144.14, -6.633e-09
146.15, -6.717e-09
148.15, -6.807e-09
150.15, -6.896e-09
152.15, -6.987e-09
154.15, -7.073e-09
156.16, -7.161e-09
158.16, -7.243e-09
160.16, -7.329e-09
162.16, -7.405e-09
164.16, -7.493e-09
166.17, -7.575e-09
168.17, -7.656e-09
170.17, -7.738e-09
172.17, -7.825e-09
174.17, -7.911e-09
176.18, -7.992e-09
178.18, -8.072e-09
180.18, -8.152e-09
182.18, -8.23e-09
184.18, -8.308e-09
186.19, -8.387e-09
188.19, -8.472e-09
190.19, -8.554e-09
192.19, -8.638e-09
194.19, -8.721e-09
196.2, -8.804e-09
198.2, -8.883e-09
200.2, -8.966e-09
202.2, -9.045e-09
204.2, -9.129e-09
206.21, -9.209e-09
208.21, -9.286e-09
210.21, -9.362e-09
212.21, -9.439e-09
214.21, -9.516e-09
216.22, -9.595e-09
218.22, -9.672e-09
220.22, -9.748e-09
222.22, -9.827e-09
224.22, -9.908e-09
226.23, -9.99e-09
228.23, -1.0069e-08
230.23, -1.015e-08
232.23, -1.0233e-08
234.23, -1.0312e-08
236.24, -1.04e-08
238.24, -1.0486e-08
240.24, -1.0569e-08
242.24, -1.0652e-08
244.24, -1.0736e-08
246.25, -1.0821e-08
248.25, -1.0906e-08
250.25, -1.0991e-08
252.25, -1.1079e-08
254.25, -1.1168e-08
256.26, -1.1263e-08
258.26, -1.1355e-08
260.26, -1.1444e-08
262.26, -1.1533e-08
264.26, -1.1622e-08
266.27, -1.1709e-08
268.27, -1.179e-08
270.27, -1.187e-08
272.27, -1.1956e-08
274.27, -1.2041e-08
276.28, -1.2128e-08
278.28, -1.2216e-08
280.28, -1.2302e-08
282.28, -1.2392e-08
284.28, -1.2484e-08
286.29, -1.2569e-08
288.29, -1.2655e-08
290.29, -1.2742e-08
292.29, -1.2827e-08
294.29, -1.2907e-08
296.3, -1.2991e-08
298.3, -1.3074e-08
300.3, -1.3154e-08
302.3, -1.3242e-08
304.3, -1.3328e-08
306.31, -1.3412e-08
308.31, -1.3502e-08
310.31, -1.3591e-08
312.31, -1.3676e-08
314.31, -1.3763e-08
316.32, -1.3844e-08
318.32, -1.3922e-08
320.32, -1.4006e-08
322.32, -1.4091e-08
324.32, -1.4174e-08
326.33, -1.4259e-08
328.33, -1.4342e-08
330.33, -1.442e-08
332.33, -1.45e-08
334.33, -1.4583e-08
336.34, -1.4668e-08
338.34, -1.475e-08
340.34, -1.4826e-08
342.34, -1.4906e-08
344.34, -1.4992e-08
346.35, -1.5075e-08
348.35, -1.5158e-08
350.35, -1.524e-08
352.35, -1.5324e-08
354.35, -1.5407e-08
356.36, -1.5489e-08
358.36, -1.5567e-08
360.36, -1.5644e-08
362.36, -1.5725e-08
364.36, -1.5805e-08
366.37, -1.588e-08
368.37, -1.5953e-08
370.37, -1.6028e-08
372.37, -1.6106e-08
374.37, -1.6181e-08
376.38, -1.626e-08
378.38, -1.6339e-08
380.38, -1.6416e-08
382.38, -1.6495e-08
384.38, -1.657e-08
386.39, -1.6654e-08
388.39, -1.6739e-08
390.39, -1.6823e-08
392.39, -1.6905e-08
394.39, -1.6985e-08
396.4, -1.7065e-08
398.4, -1.7142e-08
400.4, -1.7223e-08
402.4, -1.7307e-08
404.4, -1.739e-08
406.41, -1.7476e-08
408.41, -1.7563e-08
410.41, -1.7644e-08
412.41, -1.7727e-08
414.41, -1.781e-08
416.42, -1.789e-08
418.42, -1.7974e-08
420.42, -1.8057e-08
422.42, -1.8143e-08
424.42, -1.8228e-08
426.43, -1.831e-08
428.43, -1.8395e-08
430.43, -1.848e-08
432.43, -1.8563e-08
434.43, -1.8646e-08
436.44, -1.8722e-08
438.44, -1.8806e-08
440.44, -1.8886e-08
442.44, -1.8969e-08
444.44, -1.9049e-08
446.45, -1.9127e-08
448.45, -1.9209e-08
450.45, -1.9293e-08
452.45, -1.9378e-08
454.45, -1.9467e-08
456.46, -1.9551e-08
458.46, -1.9635e-08
460.46, -1.9712e-08
462.46, -1.979e-08
464.46, -1.9871e-08
466.47, -1.9953e-08
468.47, -2.0033e-08
470.47, -2.0113e-08
472.47, -2.0194e-08
474.47, -2.0275e-08
476.48, -2.0353e-08
478.48, -2.0433e-08
480.48, -2.0516e-08
482.48, -2.0601e-08
484.48, -2.0684e-08
486.49, -2.0765e-08
488.49, -2.0848e-08
490.49, -2.093e-08
492.49, -2.1011e-08
494.49, -2.1091e-08
496.5, -2.1173e-08
498.5, -2.1262e-08
500.5, -2.1346e-08
502.5, -2.1429e-08
504.5, -2.1514e-08
506.51, -2.16e-08
508.51, -2.1685e-08
510.51, -2.1768e-08
512.51, -2.1851e-08
514.51, -2.1935e-08
516.52, -2.2018e-08
518.52, -2.2103e-08
520.52, -2.2181e-08
522.52, -2.2265e-08
524.52, -2.2344e-08
526.53, -2.2428e-08
528.53, -2.2512e-08
530.53, -2.2596e-08
532.53, -2.2685e-08
534.53, -2.2771e-08
536.54, -2.2856e-08
538.54, -2.2941e-08
540.54, -2.3022e-08
542.54, -2.3104e-08
544.54, -2.3193e-08
546.55, -2.3277e-08
548.55, -2.336e-08
550.55, -2.3442e-08
552.55, -2.3519e-08
554.55, -2.36e-08
556.56, -2.3685e-08
558.56, -2.3771e-08
560.56, -2.3855e-08
562.56, -2.3939e-08
564.56, -2.4027e-08
566.57, -2.4109e-08
568.57, -2.4187e-08
570.57, -2.4267e-08
572.57, -2.4355e-08
574.57, -2.4439e-08
576.58, -2.4527e-08
578.58, -2.461e-08
580.58, -2.4697e-08
582.58, -2.4779e-08
584.58, -2.4864e-08
586.59, -2.4951e-08
588.59, -2.5034e-08
590.59, -2.5112e-08
592.59, -2.5192e-08
594.59, -2.5276e-08
596.6, -2.5357e-08
598.6, -2.5434e-08
600.6, -2.5512e-08
