Time sep (ms?), Charge (C)
0.0, -1.193e-09
2.002, -1.268e-09
4.004, -1.341e-09
6.006, -1.418e-09
8.008, -1.492e-09
10.01, -1.564e-09
12.012, -1.641e-09
14.014, -1.716e-09
16.016, -1.79e-09
18.018, -1.865e-09
20.02, -1.936e-09
22.022, -2.012e-09
24.024, -2.089e-09
26.026, -2.166e-09
28.028, -2.25e-09
30.03, -2.329e-09
32.032, -2.41e-09
34.034, -2.488e-09
36.036, -2.566e-09
38.038, -2.643e-09
40.04, -2.719e-09
42.042, -2.793e-09
44.044, -2.868e-09
46.046, -2.943e-09
48.048, -3.017e-09
50.05, -3.083e-09
52.052, -3.15e-09
54.054, -3.215e-09
56.056, -3.281e-09
58.058, -3.348e-09
60.06, -3.421e-09
62.062, -3.496e-09
64.064, -3.572e-09
66.066, -3.644e-09
68.068, -3.713e-09
70.07, -3.787e-09
72.072, -3.86e-09
74.074, -3.936e-09
76.076, -4.012e-09
78.078, -4.084e-09
80.08, -4.162e-09
82.082, -4.234e-09
84.084, -4.305e-09
86.086, -4.384e-09
88.088, -4.459e-09
90.09, -4.533e-09
92.092, -4.61e-09
94.094, -4.683e-09
96.096, -4.757e-09
98.098, -4.83e-09
100.1, -4.904e-09
102.1, -4.976e-09
104.1, -5.057e-09
106.11, -5.147e-09
108.11, -5.226e-09
110.11, -5.304e-09
112.11, -5.385e-09
114.11, -5.465e-09
116.12, -5.548e-09
118.12, -5.627e-09
120.12, -5.704e-09
122.12, -5.78e-09
124.12, -5.861e-09
126.13, -5.941e-09
128.13, -6.015e-09
130.13, -6.093e-09
132.13, -6.169e-09
134.13, -6.241e-09
136.14, -6.31e-09
138.14, -6.376e-09
140.14, -6.447e-09
142.14, -6.527e-09
144.14, -6.604e-09
146.15, -6.68e-09
148.15, -6.749e-09
150.15, -6.82e-09
152.15, -6.889e-09
154.15, -6.967e-09
156.16, -7.046e-09
158.16, -7.123e-09
160.16, -7.195e-09
162.16, -7.268e-09
164.16, -7.345e-09
166.17, -7.423e-09
168.17, -7.505e-09
170.17, -7.584e-09
172.17, -7.664e-09
174.17, -7.743e-09
176.18, -7.826e-09
178.18, -7.91e-09
180.18, -7.989e-09
182.18, -8.068e-09
184.18, -8.152e-09
186.19, -8.234e-09
188.19, -8.315e-09
190.19, -8.399e-09
192.19, -8.479e-09
194.19, -8.557e-09
196.2, -8.635e-09
198.2, -8.72e-09
200.2, -8.804e-09
202.2, -8.886e-09
204.2, -8.97e-09
206.21, -9.058e-09
208.21, -9.143e-09
210.21, -9.224e-09
212.21, -9.306e-09
214.21, -9.385e-09
216.22, -9.469e-09
218.22, -9.552e-09
220.22, -9.633e-09
222.22, -9.713e-09
224.22, -9.797e-09
226.23, -9.884e-09
228.23, -9.962e-09
230.23, -1.004e-08
232.23, -1.0117e-08
234.23, -1.0195e-08
236.24, -1.0271e-08
238.24, -1.0347e-08
240.24, -1.0424e-08
242.24, -1.05e-08
244.24, -1.058e-08
246.25, -1.066e-08
248.25, -1.0738e-08
250.25, -1.0816e-08
252.25, -1.0893e-08
254.25, -1.0968e-08
256.26, -1.1044e-08
258.26, -1.112e-08
260.26, -1.1197e-08
262.26, -1.1271e-08
264.26, -1.1345e-08
266.27, -1.1422e-08
268.27, -1.15e-08
270.27, -1.1582e-08
272.27, -1.1663e-08
274.27, -1.1741e-08
276.28, -1.1816e-08
278.28, -1.1893e-08
280.28, -1.1962e-08
282.28, -1.2037e-08
284.28, -1.2115e-08
286.29, -1.2195e-08
288.29, -1.2275e-08
290.29, -1.2357e-08
292.29, -1.2436e-08
294.29, -1.2519e-08
296.3, -1.2597e-08
298.3, -1.268e-08
300.3, -1.2761e-08
302.3, -1.2842e-08
304.3, -1.2922e-08
306.31, -1.3004e-08
308.31, -1.3085e-08
310.31, -1.3168e-08
312.31, -1.3253e-08
314.31, -1.3341e-08
316.32, -1.3429e-08
318.32, -1.3511e-08
320.32, -1.359e-08
322.32, -1.3673e-08
324.32, -1.3757e-08
326.33, -1.384e-08
328.33, -1.3921e-08
330.33, -1.4e-08
332.33, -1.4078e-08
334.33, -1.4157e-08
336.34, -1.4238e-08
338.34, -1.4315e-08
340.34, -1.4392e-08
342.34, -1.4465e-08
344.34, -1.4542e-08
346.35, -1.4617e-08
348.35, -1.4691e-08
350.35, -1.4767e-08
352.35, -1.4846e-08
354.35, -1.4923e-08
356.36, -1.5006e-08
358.36, -1.509e-08
360.36, -1.5174e-08
362.36, -1.5257e-08
364.36, -1.5338e-08
366.37, -1.5414e-08
368.37, -1.5493e-08
370.37, -1.5567e-08
372.37, -1.5642e-08
374.37, -1.5719e-08
376.38, -1.5796e-08
378.38, -1.5873e-08
380.38, -1.595e-08
382.38, -1.6026e-08
384.38, -1.6108e-08
386.39, -1.6185e-08
388.39, -1.626e-08
390.39, -1.634e-08
392.39, -1.6421e-08
394.39, -1.6505e-08
396.4, -1.6586e-08
398.4, -1.667e-08
400.4, -1.6747e-08
402.4, -1.6823e-08
404.4, -1.6897e-08
406.41, -1.6974e-08
408.41, -1.7053e-08
410.41, -1.713e-08
412.41, -1.7206e-08
414.41, -1.7284e-08
416.42, -1.7363e-08
418.42, -1.7443e-08
420.42, -1.7525e-08
422.42, -1.7599e-08
424.42, -1.7676e-08
426.43, -1.7752e-08
428.43, -1.7827e-08
430.43, -1.7912e-08
432.43, -1.7995e-08
434.43, -1.8073e-08
436.44, -1.8152e-08
438.44, -1.8232e-08
440.44, -1.8315e-08
442.44, -1.8395e-08
444.44, -1.848e-08
446.45, -1.8561e-08
448.45, -1.8645e-08
450.45, -1.8727e-08
452.45, -1.8812e-08
454.45, -1.8898e-08
456.46, -1.8984e-08
458.46, -1.9068e-08
460.46, -1.9156e-08
462.46, -1.9245e-08
464.46, -1.9329e-08
466.47, -1.9413e-08
468.47, -1.9496e-08
470.47, -1.9578e-08
472.47, -1.9655e-08
474.47, -1.9734e-08
476.48, -1.9814e-08
478.48, -1.9898e-08
480.48, -1.9983e-08
482.48, -2.0064e-08
484.48, -2.0142e-08
486.49, -2.0225e-08
488.49, -2.0303e-08
490.49, -2.0384e-08
492.49, -2.0466e-08
494.49, -2.0548e-08
496.5, -2.0634e-08
498.5, -2.0718e-08
500.5, -2.0803e-08
502.5, -2.0889e-08
504.5, -2.0974e-08
506.51, -2.1062e-08
508.51, -2.1143e-08
510.51, -2.1228e-08
512.51, -2.1309e-08
514.51, -2.1392e-08
516.52, -2.1475e-08
518.52, -2.1555e-08
520.52, -2.1636e-08
522.52, -2.1716e-08
