Burst starts (s), Burst ends(A)
1626227160.6963923, 1626227162.7043126
1626227162.7355943, 1626227164.7582755
1626227164.7940028, 1626227166.8002424
1626227166.8170285, 1626227168.8398259
1626227168.8554008, 1626227170.8788571
