Burst starts (s), Burst ends(A)
1626228844.2620559, 1626228846.2710233
1626228846.2863977, 1626228848.3096628
1626228848.345451, 1626228850.368918
1626228850.3845747, 1626228852.3920376
1626228852.4074128, 1626228854.4310782
