Burst starts (s), Burst ends(A)
1626229030.9446414, 1626229032.9686174
1626229032.9842746, 1626229035.004952
1626229035.0206032, 1626229037.0244794
1626229037.0401409, 1626229039.0507667
1626229039.0868583, 1626229041.1084936
