Burst starts (s), Burst ends(A)
1626227722.5836704, 1626227724.589404
1626227724.6377056, 1626227726.6648896
1626227726.680554, 1626227728.6885173
1626227728.7041373, 1626227730.7249413
1626227730.74032, 1626227732.7468345
