Burst starts (s), Burst ends(A)
1626227691.8290422, 1626227693.8507621
1626227693.8871732, 1626227695.9941196
1626227696.062812, 1626227698.1608284
1626227698.202709, 1626227700.2240405
1626227700.2550466, 1626227702.2629945
