Burst starts (s), Burst ends(A)
1626228064.871975, 1626228066.8789444
1626228066.8942876, 1626228068.9088304
1626228068.9557552, 1626228071.5760405
1626228071.5969846, 1626228074.686515
1626228074.7387273, 1626228076.7537525
