Burst starts (s), Burst ends(A)
1626227035.778116, 1626227037.7996848
1626227037.8465858, 1626227039.8579578
1626227039.8736403, 1626227041.8990586
1626227041.9147177, 1626227043.92304
1626227043.9696548, 1626227045.981064
