Time sep (s?), Charge (C)
2.007813, 3.60008e-11
2.140625, 4.728707e-11
2.269531, 3.876239e-11
2.402344, 4.296468e-11
2.533203, 4.104378e-11
2.665039, 3.876229e-11
2.795898, 3.600107e-11
2.929688, 3.672134e-11
3.05957, -1.208114e-09
3.241211, -4.718459e-09
3.37207, -7.403003e-09
3.500977, -1.010819e-08
3.631836, -1.283758e-08
3.761719, -1.559017e-08
3.892578, -1.843429e-08
4.021484, -1.99051e-08
4.15332, -1.991498e-08
4.28418, -1.99106e-08
4.412109, -1.991402e-08
4.545898, -1.990828e-08
4.677734, -1.991342e-08
4.808594, -1.99112e-08
4.942383, -1.99071e-08
5.073242, -2.195207e-08
5.206055, -2.453164e-08
5.338867, -2.715663e-08
5.47168, -2.988003e-08
5.602539, -3.256195e-08
5.735352, -3.531044e-08
5.869141, -3.805686e-08
6.000977, -3.92859e-08
6.135742, -3.928637e-08
6.268555, -3.92941e-08
6.397461, -3.929051e-08
6.535156, -3.928721e-08
6.667969, -3.928519e-08
6.807617, -3.92928e-08
6.94043, -3.946903e-08
7.072266, -4.187528e-08
7.203125, -4.440459e-08
7.334961, -4.704151e-08
7.46875, -4.978357e-08
7.600586, -5.248191e-08
7.745117, -5.545544e-08
7.881836, -5.828962e-08
8.025391, -5.871479e-08
8.160156, -5.872096e-08
8.292969, -5.871344e-08
8.424805, -5.87198e-08
8.560547, -5.87175e-08
8.692383, -5.871668e-08
8.824219, -5.871136e-08
8.956055, -5.953218e-08
9.095703, -6.21809e-08
9.231445, -6.48516e-08
9.369141, -6.767223e-08
9.5, -7.045126e-08
9.630859, -7.31885e-08
9.761719, -7.597273e-08
9.893555, -7.836042e-08
10.02246, -7.836438e-08
10.15234, -7.836213e-08
10.28125, -7.836034e-08
10.41895, -7.836783e-08
10.5498, -7.835949e-08
10.98926, -7.836369e-08
11.125, -7.83642e-08
11.25488, -7.83624e-08
11.39258, -7.835382e-08
11.53223, -7.835978e-08
11.66797, -7.835882e-08
11.7998, -7.8357e-08
11.93164, -7.835665e-08
12.06348, -7.836068e-08
12.19238, -7.835928e-08
12.32129, -7.835941e-08
