Time sep (s?), Charge (C)
1.984375, 4.236431e-11
2.114258, 4.176413e-11
2.270508, 3.972296e-11
2.418945, 3.948289e-11
2.573242, 4.068354e-11
2.709961, 3.88826e-11
2.852539, 3.804205e-11
2.982422, -3.608139e-10
3.112305, -2.55753e-09
3.245117, -4.920862e-09
3.394531, -7.679168e-09
3.52832, -1.016594e-08
3.658203, -1.265657e-08
3.789063, -1.519298e-08
3.920898, -1.780001e-08
4.053711, -1.789489e-08
4.186523, -1.788682e-08
4.332031, -1.789119e-08
4.487305, -1.788561e-08
4.642578, -1.78899e-08
4.788086, -1.788996e-08
4.918945, -1.79359e-08
5.0625, -2.032973e-08
5.209961, -2.299033e-08
5.342773, -2.547531e-08
5.489258, -2.8281e-08
5.631836, -3.108406e-08
5.794922, -3.428796e-08
5.926758, -3.618921e-08
6.070313, -3.619351e-08
6.204102, -3.619033e-08
6.342773, -3.619148e-08
6.482422, -3.618964e-08
6.631836, -3.618751e-08
6.761719, -3.61857e-08
6.891602, -3.619165e-08
7.038086, -3.767386e-08
7.173828, -4.006841e-08
7.305664, -4.252744e-08
7.4375, -4.508194e-08
7.572266, -4.772509e-08
7.711914, -5.045981e-08
7.841797, -5.295715e-08
7.995117, -5.456021e-08
8.128906, -5.455662e-08
8.271484, -5.456076e-08
8.411133, -5.4558e-08
8.545898, -5.455963e-08
8.673828, -5.455483e-08
8.8125, -5.455882e-08
8.953125, -5.457709e-08
9.092773, -5.68644e-08
9.226563, -5.931167e-08
9.360352, -6.176261e-08
9.492188, -6.431062e-08
9.630859, -6.690468e-08
9.764648, -6.952394e-08
9.900391, -7.214683e-08
11.2168, -7.252005e-08
11.34766, -7.252731e-08
11.49219, -7.252608e-08
11.6377, -7.252753e-08
11.80078, -7.252787e-08
11.95117, -7.252861e-08
12.09863, -7.252654e-08
12.24023, -7.252521e-08
12.37402, -7.252685e-08
