Time sep (s?), Charge (C)
1.992188, 4.176414e-11
2.121094, 3.600093e-11
2.249023, 3.648129e-11
2.380859, 3.876231e-11
2.527344, 3.468036e-11
2.661133, 4.116372e-11
2.8125, 3.359975e-11
3.010742, -4.036014e-11
3.147461, -2.294697e-09
3.282227, -4.755432e-09
3.423828, -7.388079e-09
3.59375, -1.060605e-08
3.743164, -1.344087e-08
3.897461, -1.644741e-08
4.069336, -1.802261e-08
4.231445, -1.802316e-08
5.333008, -2.221404e-08
5.463867, -2.464749e-08
5.595703, -2.711902e-08
5.732422, -2.976873e-08
5.864258, -3.236534e-08
5.999023, -3.498193e-08
6.133789, -3.6168e-08
6.262695, -3.61641e-08
6.398438, -3.616326e-08
6.544922, -3.61646e-08
6.682617, -3.616107e-08
6.817383, -3.616384e-08
6.953125, -3.616269e-08
7.085938, -3.616075e-08
7.21875, -3.64388e-08
7.349609, -3.871276e-08
7.480469, -4.112003e-08
7.618164, -4.365315e-08
7.749023, -4.623473e-08
7.880859, -4.882349e-08
8.018555, -5.151703e-08
8.15332, -5.422708e-08
8.299805, -5.459719e-08
8.433594, -5.459683e-08
8.56543, -5.4591e-08
8.697266, -5.459257e-08
8.829102, -5.459983e-08
8.960938, -5.459102e-08
9.103516, -5.459234e-08
9.235352, -5.565188e-08
9.371094, -5.807724e-08
9.515625, -6.082803e-08
9.663086, -6.363482e-08
9.808594, -6.650006e-08
9.942383, -6.920564e-08
10.07422, -7.179802e-08
10.20801, -7.30804e-08
10.3418, -7.307731e-08
10.47363, -7.308259e-08
10.61426, -7.307661e-08
10.75195, -7.307304e-08
10.89551, -7.307155e-08
11.03125, -7.307012e-08
11.1748, -7.307766e-08
11.31152, -7.307224e-08
11.44141, -7.307626e-08
11.5752, -7.308138e-08
11.71094, -7.30812e-08
11.84375, -7.306885e-08
11.97168, -7.307808e-08
12.10254, -7.307271e-08
12.2334, -7.307573e-08
12.36426, -7.306934e-08
12.49414, -7.307614e-08
