Time sep (s?), Charge (C)
1.991211, 3.792202e-11
2.120117, 4.032337e-11
2.257813, 4.056347e-11
2.389648, 4.176423e-11
2.524414, 3.924286e-11
2.669922, 3.456019e-11
2.828125, 3.480044e-11
2.983398, 3.407999e-11
3.129883, 3.876256e-11
3.261719, 3.083813e-11
3.401367, 3.528059e-11
3.533203, -1.375723e-09
3.663086, -3.535325e-09
3.793945, -5.872888e-09
3.929688, -8.295689e-09
4.060547, -1.066972e-08
4.191406, -1.314027e-08
4.325195, -1.566435e-08
4.46582, -1.73052e-08
4.597656, -1.731249e-08
4.733398, -1.731022e-08
4.863281, -1.730916e-08
5.000977, -1.73029e-08
5.132813, -1.730694e-08
5.265625, -1.730745e-08
5.401367, -1.730661e-08
5.532227, -1.89465e-08
5.676758, -2.142982e-08
5.810547, -2.379506e-08
5.951172, -2.625963e-08
6.09668, -2.888773e-08
6.236328, -3.145861e-08
6.368164, -3.385645e-08
6.498047, -3.449113e-08
6.630859, -3.449496e-08
6.766602, -3.449227e-08
6.898438, -3.44955e-08
7.030273, -3.449202e-08
7.162109, -3.44903e-08
7.292969, -3.449239e-08
7.424805, -3.449315e-08
7.554688, -3.451447e-08
7.685547, -3.656696e-08
7.816406, -3.877697e-08
7.946289, -4.110393e-08
8.080078, -4.348825e-08
8.211914, -4.58638e-08
8.34668, -4.840063e-08
8.481445, -5.084694e-08
8.620117, -5.161027e-08
8.755859, -5.161127e-08
8.90332, -5.16135e-08
9.043945, -5.160903e-08
9.178711, -5.161003e-08
9.310547, -5.161311e-08
9.450195, -5.160653e-08
9.600586, -5.259393e-08
9.740234, -5.488121e-08
9.899414, -5.76104e-08
10.12598, -6.160781e-08
10.30371, -6.483675e-08
10.46777, -6.780969e-08
10.61523, -6.856792e-08
10.77539, -6.856453e-08
10.92676, -6.85641e-08
11.0791, -6.857183e-08
11.23047, -6.856063e-08
11.37207, -6.856207e-08
11.50391, -6.856816e-08
11.63281, -6.856726e-08
11.76465, -6.85629e-08
11.89355, -6.856489e-08
12.02441, -6.85584e-08
12.1582, -6.855961e-08
12.29102, -6.856606e-08
12.4248, -6.856668e-08
12.55469, -6.856148e-08
12.68945, -6.856081e-08
