Time sep (ms?), Current (A)
0.0, -2.261e-08
2.002, -2.017e-08
4.004, -2.061e-08
6.006, -2.236e-08
8.008, -2.509e-08
10.01, -2.495e-08
12.012, -2.192e-08
14.014, -2.574e-08
16.016, -2.113e-08
18.018, -2.509e-08
20.02, -2.757e-08
22.022, -2.583e-08
24.024, -2.568e-08
26.026, -3.002e-08
28.028, -2.739e-08
30.03, -2.552e-08
32.032, -2.689e-08
34.034, -2.736e-08
36.036, -2.466e-08
38.038, -2.687e-08
40.04, -2.7e-08
42.042, -2.874e-08
44.044, -2.728e-08
46.046, -2.662e-08
48.048, -2.365e-08
50.05, -2.217e-08
52.052, -2.309e-08
54.054, -2.531e-08
56.056, -2.538e-08
58.058, -2.793e-08
60.06, -2.141e-08
62.062, -2.608e-08
64.064, -2.622e-08
66.066, -2.437e-08
68.068, -2.363e-08
70.07, -2.595e-08
72.072, -2.756e-08
74.074, -2.485e-08
76.076, -2.012e-08
78.078, -2.137e-08
80.08, -2.375e-08
82.082, -2.404e-08
84.084, -2.536e-08
86.086, -2.453e-08
88.088, -2.79e-08
90.09, -2.723e-08
92.092, -2.652e-08
94.094, -2.447e-08
96.096, -2.444e-08
98.098, -2.678e-08
100.1, -2.718e-08
102.1, -2.783e-08
104.1, -2.744e-08
106.11, -3.014e-08
108.11, -2.723e-08
110.11, -2.823e-08
112.11, -2.581e-08
114.11, -2.938e-08
116.12, -2.683e-08
118.12, -2.707e-08
120.12, -2.554e-08
122.12, -2.567e-08
124.12, -2.602e-08
126.13, -2.744e-08
128.13, -2.653e-08
130.13, -2.896e-08
132.13, -2.497e-08
134.13, -2.38e-08
136.14, -2.506e-08
138.14, -2.414e-08
140.14, -2.425e-08
142.14, -2.442e-08
144.14, -2.58e-08
146.15, -2.717e-08
148.15, -2.8e-08
150.15, -2.949e-08
152.15, -2.477e-08
154.15, -2.464e-08
156.16, -2.681e-08
158.16, -2.679e-08
160.16, -2.458e-08
162.16, -2.724e-08
164.16, -2.733e-08
166.17, -2.602e-08
168.17, -2.478e-08
170.17, -2.381e-08
172.17, -2.288e-08
174.17, -2.435e-08
176.18, -2.576e-08
178.18, -2.244e-08
180.18, -2.472e-08
182.18, -2.52e-08
184.18, -2.615e-08
186.19, -2.602e-08
188.19, -2.402e-08
190.19, -1.982e-08
192.19, -1.989e-08
194.19, -2.275e-08
196.2, -2.607e-08
198.2, -2.58e-08
200.2, -2.724e-08
202.2, -2.738e-08
