Time sep (s?), Charge (C)
1.999023, 3.744184e-11
2.143555, 4.284472e-11
2.289063, 3.624107e-11
2.436523, 3.888252e-11
2.580078, 3.63611e-11
2.732422, 3.804187e-11
2.873047, 3.335958e-11
3.03125, 4.272461e-11
3.193359, -8.988249e-10
3.355469, -2.318964e-09
3.519531, -3.800451e-09
3.686523, -5.342701e-09
3.852539, -6.866684e-09
3.99707, -8.206495e-09
4.143555, -8.759161e-09
4.27832, -8.760709e-09
4.425781, -8.757698e-09
4.560547, -8.759279e-09
4.695313, -8.759053e-09
4.837891, -8.75586e-09
4.988281, -8.760254e-09
5.150391, -8.997575e-09
5.318359, -1.04468e-08
5.494141, -1.202483e-08
5.671875, -1.362143e-08
5.835938, -1.513007e-08
5.980469, -1.645717e-08
6.115234, -1.751313e-08
6.251953, -1.75141e-08
6.400391, -1.751266e-08
6.53418, -1.751925e-08
6.670898, -1.751714e-08
6.821289, -1.751496e-08
6.964844, -1.75162e-08
7.121094, -1.753732e-08
7.267578, -1.876733e-08
7.412109, -2.004657e-08
7.564453, -2.140995e-08
7.697266, -2.260552e-08
7.830078, -2.383509e-08
7.967773, -2.509175e-08
8.117188, -2.623481e-08
8.251953, -2.623399e-08
8.405273, -2.623083e-08
8.541016, -2.622972e-08
8.674805, -2.623128e-08
8.814453, -2.623609e-08
8.949219, -2.623521e-08
9.084961, -2.623546e-08
9.217773, -2.704397e-08
9.348633, -2.81877e-08
9.493164, -2.947574e-08
9.648438, -3.088558e-08
9.783203, -3.210543e-08
9.926758, -3.341447e-08
10.0752, -3.475382e-08
10.21094, -3.489556e-08
10.3584, -3.489463e-08
10.49609, -3.489076e-08
10.62695, -3.48927e-08
10.7666, -3.489183e-08
10.89941, -3.489172e-08
11.03125, -3.489883e-08
11.17871, -3.489519e-08
11.3125, -3.489522e-08
11.44824, -3.489633e-08
11.58398, -3.489613e-08
11.74219, -3.48983e-08
11.91504, -3.489743e-08
12.05469, -3.48993e-08
12.1875, -3.489989e-08
12.32422, -3.49002e-08
12.45215, -3.489459e-08
