Time sep (ms?), Current (A)
0.0, -2.581e-08
2.002, -2.509e-08
4.004, -2.995e-08
6.006, -2.726e-08
8.008, -2.759e-08
10.01, -2.769e-08
12.012, -2.438e-08
14.014, -2.883e-08
16.016, -2.681e-08
18.018, -2.723e-08
20.02, -2.723e-08
22.022, -2.808e-08
24.024, -2.634e-08
26.026, -2.44e-08
28.028, -2.044e-08
30.03, -2.085e-08
32.032, -2.23e-08
34.034, -2.291e-08
36.036, -2.332e-08
38.038, -2.109e-08
40.04, -2.568e-08
42.042, -2.361e-08
44.044, -2.248e-08
46.046, -2.2e-08
48.048, -2.236e-08
50.05, -2.27e-08
52.052, -2.355e-08
54.054, -2.261e-08
56.056, -2.119e-08
58.058, -2.333e-08
60.06, -2.275e-08
62.062, -2.028e-08
64.064, -2.21e-08
66.066, -2.161e-08
68.068, -2.09e-08
70.07, -2.321e-08
72.072, -2.676e-08
74.074, -2.306e-08
76.076, -2.415e-08
78.078, -2.419e-08
80.08, -2.761e-08
82.082, -2.573e-08
84.084, -2.54e-08
86.086, -2.493e-08
88.088, -2.538e-08
90.09, -2.674e-08
92.092, -2.679e-08
94.094, -2.327e-08
96.096, -2.083e-08
98.098, -2.222e-08
100.1, -2.289e-08
102.1, -2.009e-08
104.1, -2.174e-08
106.11, -2.573e-08
108.11, -2.477e-08
110.11, -2.206e-08
112.11, -2.21e-08
114.11, -2.361e-08
116.12, -2.353e-08
118.12, -2.186e-08
120.12, -2.152e-08
122.12, -2.424e-08
124.12, -2.133e-08
126.13, -2.427e-08
128.13, -2.382e-08
130.13, -2.053e-08
132.13, -2.142e-08
134.13, -2.404e-08
136.14, -2.462e-08
138.14, -2.584e-08
140.14, -2.53e-08
142.14, -2.142e-08
144.14, -2.295e-08
146.15, -1.955e-08
148.15, -2.194e-08
150.15, -2.207e-08
152.15, -2.265e-08
154.15, -2.451e-08
156.16, -2.53e-08
158.16, -1.854e-08
160.16, -2.275e-08
162.16, -2.237e-08
164.16, -2.395e-08
166.17, -2.583e-08
168.17, -2.361e-08
170.17, -2.388e-08
172.17, -2.233e-08
174.17, -2.101e-08
176.18, -2.156e-08
178.18, -2.072e-08
180.18, -2.219e-08
182.18, -2.425e-08
184.18, -2.171e-08
186.19, -2.379e-08
188.19, -2.612e-08
190.19, -2.039e-08
192.19, -2.233e-08
194.19, -2.293e-08
196.2, -2.753e-08
198.2, -2.452e-08
200.2, -2.147e-08
202.2, -2.479e-08
204.2, -2.646e-08
206.21, -1.983e-08
208.21, -2.005e-08
210.21, -2.075e-08
212.21, -2.295e-08
214.21, -2.208e-08
216.22, -2.201e-08
218.22, -2.489e-08
220.22, -2.383e-08
222.22, -1.943e-08
224.22, -2.004e-08
226.23, -2.069e-08
228.23, -2.408e-08
230.23, -2.218e-08
232.23, -2.624e-08
234.23, -2.514e-08
236.24, -2.541e-08
238.24, -2.639e-08
240.24, -2.925e-08
242.24, -2.441e-08
244.24, -2.396e-08
246.25, -2.501e-08
248.25, -2.327e-08
250.25, -2.184e-08
