Time sep (s?), Charge (C)
2.001953, 4.752727e-11
2.134766, 3.816219e-11
2.272461, 4.524604e-11
2.410156, 4.092352e-11
2.547852, 3.456013e-11
2.680664, 4.368528e-11
2.820313, 3.33594e-11
2.963867, 4.296472e-11
3.111328, 3.780179e-11
3.245117, 4.092382e-11
3.384766, -2.068864e-09
3.518555, -4.512181e-09
3.65332, -7.121179e-09
3.789063, -9.763439e-09
3.923828, -1.247607e-08
4.060547, -1.527431e-08
4.193359, -1.796395e-08
4.327148, -1.891211e-08
4.475586, -1.890997e-08
4.608398, -1.890996e-08
4.739258, -1.89123e-08
4.868164, -1.890777e-08
5.0, -1.890878e-08
5.131836, -1.890569e-08
5.261719, -1.925545e-08
5.393555, -2.161323e-08
5.525391, -2.40724e-08
5.654297, -2.660426e-08
5.786133, -2.923515e-08
5.917969, -3.185968e-08
6.046875, -3.448299e-08
6.175781, -3.701926e-08
6.303711, -3.773421e-08
6.43457, -3.773921e-08
6.56543, -3.773182e-08
6.695313, -3.774079e-08
6.827148, -3.773717e-08
6.958984, -3.773985e-08
7.091797, -3.774027e-08
7.231445, -3.773891e-08
7.37207, -3.787444e-08
7.526367, -4.051961e-08
7.676758, -4.330018e-08
7.833008, -4.633505e-08
7.973633, -4.906279e-08
8.106445, -5.167303e-08
8.265625, -5.481807e-08
8.422852, -5.62113e-08
8.568359, -5.621065e-08
8.71875, -5.620871e-08
8.868164, -5.620774e-08
9.010742, -5.620544e-08
9.148438, -5.619973e-08
9.28125, -5.62082e-08
9.413086, -5.624308e-08
9.545898, -5.843879e-08
9.675781, -6.088291e-08
9.807617, -6.334314e-08
9.939453, -6.589411e-08
10.06836, -6.838381e-08
10.20312, -7.102429e-08
10.33398, -7.360726e-08
10.46387, -7.446837e-08
10.62793, -7.447321e-08
10.78223, -7.447247e-08
10.93262, -7.447633e-08
11.06543, -7.446688e-08
11.20215, -7.447308e-08
11.33398, -7.44709e-08
11.46582, -7.447397e-08
11.60156, -7.447355e-08
11.73437, -7.447219e-08
11.87012, -7.446948e-08
12.00098, -7.447022e-08
12.13379, -7.447001e-08
12.27637, -7.447194e-08
12.40723, -7.446857e-08
12.54199, -7.446811e-08
