Time sep (s?), Charge (C)
2.004883, 3.804206e-11
2.147461, 4.200414e-11
2.283203, 4.380517e-11
2.418945, 4.656675e-11
2.560547, 4.272479e-11
2.695313, 3.828236e-11
2.831055, 3.684154e-11
2.966797, 3.648137e-11
3.112305, -1.687894e-09
3.271484, -4.54963e-09
3.415039, -7.283041e-09
3.553711, -9.911153e-09
3.697266, -1.270888e-08
3.84082, -1.552565e-08
3.989258, -1.829537e-08
4.126953, -1.828839e-08
4.261719, -1.829512e-08
4.395508, -1.829481e-08
4.530273, -1.829482e-08
4.663086, -1.829235e-08
4.793945, -1.82919e-08
4.933594, -1.82904e-08
5.072266, -1.955651e-08
5.217773, -2.218774e-08
5.364258, -2.499355e-08
5.522461, -2.800581e-08
5.665039, -3.081428e-08
5.806641, -3.357582e-08
5.949219, -3.63586e-08
6.083008, -3.67532e-08
6.219727, -3.675446e-08
6.350586, -3.675267e-08
6.483398, -3.676044e-08
6.620117, -3.676061e-08
6.751953, -3.674968e-08
6.885742, -3.675582e-08
7.014648, -3.675129e-08
7.15625, -3.873482e-08
7.289063, -4.115554e-08
7.428711, -4.379804e-08
7.583008, -4.681576e-08
7.712891, -4.937922e-08
7.845703, -5.196419e-08
7.973633, -5.451257e-08
8.103516, -5.517777e-08
8.25, -5.517288e-08
8.40918, -5.516912e-08
8.541992, -5.517419e-08
8.678711, -5.517338e-08
8.810547, -5.517546e-08
8.94043, -5.516791e-08
9.075195, -5.596262e-08
9.208984, -5.831055e-08
9.342773, -6.077587e-08
9.473633, -6.323348e-08
9.606445, -6.577851e-08
9.750977, -6.85755e-08
9.884766, -7.110803e-08
10.02051, -7.326673e-08
10.15234, -7.326147e-08
10.28418, -7.326569e-08
10.43555, -7.327181e-08
10.58398, -7.326847e-08
10.72656, -7.326902e-08
10.86914, -7.326234e-08
11.01367, -7.325977e-08
11.16797, -7.325722e-08
11.2998, -7.326455e-08
11.43164, -7.326393e-08
11.56738, -7.326367e-08
11.70508, -7.32648e-08
11.83984, -7.326738e-08
11.98633, -7.326229e-08
12.13086, -7.326539e-08
12.26367, -7.326322e-08
12.40332, -7.326432e-08
