Time sep (ms?), Current (A)
0.0, -2.366e-08
2.002, -2.564e-08
4.004, -2.193e-08
6.006, -2.468e-08
8.008, -2.255e-08
10.01, -2.222e-08
12.012, -2.229e-08
14.014, -2.351e-08
16.016, -2.534e-08
18.018, -2.325e-08
20.02, -2.393e-08
22.022, -2.494e-08
24.024, -2.401e-08
26.026, -2.457e-08
28.028, -2.355e-08
30.03, -2.185e-08
32.032, -2.281e-08
34.034, -2.296e-08
36.036, -2.321e-08
38.038, -2.105e-08
40.04, -2.442e-08
42.042, -2.162e-08
44.044, -1.957e-08
46.046, -2.512e-08
48.048, -2.464e-08
50.05, -2.181e-08
52.052, -2.489e-08
54.054, -2.491e-08
56.056, -2.491e-08
58.058, -2.382e-08
60.06, -2.473e-08
62.062, -2.74e-08
64.064, -2.587e-08
66.066, -2.59e-08
68.068, -2.675e-08
70.07, -2.433e-08
72.072, -2.221e-08
74.074, -2.144e-08
76.076, -2.135e-08
78.078, -2.223e-08
80.08, -2.081e-08
82.082, -2.513e-08
84.084, -2.595e-08
86.086, -2.556e-08
88.088, -2.476e-08
90.09, -2.503e-08
92.092, -2.551e-08
94.094, -2.465e-08
96.096, -2.407e-08
98.098, -2.523e-08
100.1, -2.635e-08
102.1, -2.663e-08
104.1, -2.582e-08
106.11, -2.058e-08
108.11, -2.413e-08
110.11, -2.58e-08
112.11, -2.405e-08
114.11, -2.718e-08
116.12, -2.814e-08
118.12, -2.442e-08
120.12, -2.508e-08
122.12, -2.434e-08
124.12, -2.343e-08
126.13, -2.373e-08
128.13, -2.45e-08
130.13, -2.491e-08
132.13, -2.752e-08
134.13, -2.545e-08
136.14, -2.56e-08
138.14, -2.578e-08
140.14, -2.771e-08
142.14, -2.732e-08
144.14, -2.293e-08
146.15, -2.475e-08
148.15, -2.472e-08
150.15, -2.892e-08
152.15, -2.661e-08
154.15, -2.505e-08
156.16, -2.319e-08
158.16, -2.089e-08
160.16, -2.38e-08
162.16, -2.157e-08
164.16, -2.207e-08
166.17, -2.155e-08
168.17, -2.041e-08
170.17, -2.124e-08
172.17, -2.033e-08
174.17, -2.413e-08
176.18, -2.646e-08
178.18, -2.334e-08
180.18, -2.373e-08
182.18, -2.581e-08
184.18, -2.174e-08
186.19, -2.709e-08
188.19, -2.655e-08
190.19, -2.692e-08
192.19, -2.389e-08
194.19, -2.488e-08
196.2, -2.563e-08
198.2, -2.478e-08
200.2, -2.106e-08
202.2, -2.315e-08
204.2, -2.314e-08
206.21, -2.013e-08
208.21, -2.233e-08
210.21, -2.373e-08
212.21, -2.278e-08
214.21, -2.651e-08
216.22, -2.544e-08
218.22, -2.539e-08
220.22, -2.366e-08
222.22, -1.893e-08
224.22, -2.394e-08
226.23, -2.327e-08
228.23, -2.008e-08
230.23, -2.343e-08
232.23, -2.875e-08
234.23, -2.671e-08
236.24, -1.995e-08
238.24, -2.52e-08
240.24, -2.235e-08
242.24, -2.453e-08
244.24, -2.735e-08
246.25, -2.439e-08
248.25, -2.279e-08
250.25, -2.121e-08
252.25, -2.165e-08
254.25, -2.355e-08
256.26, -1.969e-08
258.26, -1.898e-08
