Time sep (s?), Charge (C)
2.311523, 4.404535e-11
2.823242, 3.468016e-11
2.984375, 3.227869e-11
3.143555, 3.900271e-11
3.279297, 3.636125e-11
3.418945, 3.335945e-11
3.571289, 3.39599e-11
3.723633, 2.735612e-11
3.859375, -7.044438e-10
4.010742, -1.913011e-09
4.143555, -3.020612e-09
4.279297, -4.158347e-09
4.40918, -5.260087e-09
4.541016, -6.373911e-09
4.686523, -7.605178e-09
4.81543, -7.99168e-09
4.950195, -7.996004e-09
5.087891, -7.992781e-09
5.223633, -7.99409e-09
5.354492, -7.992735e-09
5.495117, -7.994339e-09
5.633789, -8.00082e-09
5.770508, -8.300614e-09
5.923828, -9.513169e-09
6.063477, -1.063456e-08
6.199219, -1.176497e-08
6.333984, -1.288101e-08
6.47168, -1.404847e-08
6.604492, -1.517103e-08
6.75, -1.598938e-08
6.886719, -1.599083e-08
7.017578, -1.598833e-08
7.15625, -1.598457e-08
7.289063, -1.598906e-08
7.423828, -1.599197e-08
7.558594, -1.598971e-08
7.696289, -1.599098e-08
7.839844, -1.683767e-08
7.980469, -1.793032e-08
8.116211, -1.900107e-08
8.254883, -2.01336e-08
8.385742, -2.121122e-08
8.52832, -2.239096e-08
8.661133, -2.349068e-08
8.789063, -2.376476e-08
8.918945, -2.376432e-08
9.051758, -2.376505e-08
9.19043, -2.376625e-08
9.339844, -2.376814e-08
9.473633, -2.376805e-08
9.609375, -2.376926e-08
9.741211, -2.404213e-08
9.871094, -2.504496e-08
10.01367, -2.617484e-08
10.15332, -2.731183e-08
10.29395, -2.847532e-08
10.43066, -2.960813e-08
10.57129, -3.079053e-08
10.70508, -3.165611e-08
10.84668, -3.164971e-08
10.99121, -3.165114e-08
11.12109, -3.165484e-08
11.25586, -3.165547e-08
11.39941, -3.16497e-08
11.54102, -3.165203e-08
11.6709, -3.164871e-08
11.80957, -3.165973e-08
11.94727, -3.16561e-08
12.08496, -3.165225e-08
12.21875, -3.166029e-08
12.35352, -3.165865e-08
12.49121, -3.166135e-08
12.62402, -3.165468e-08
