Time sep (ms?), Current (A)
0.0, -2.866e-08
2.002, -2.916e-08
4.004, -3.089e-08
6.006, -2.968e-08
8.008, -3.015e-08
10.01, -2.801e-08
12.012, -3.199e-08
14.014, -3.139e-08
16.016, -2.891e-08
18.018, -3.282e-08
20.02, -3.011e-08
22.022, -2.958e-08
24.024, -3.295e-08
26.026, -3.076e-08
28.028, -3.008e-08
30.03, -2.697e-08
32.032, -2.935e-08
34.034, -2.6e-08
36.036, -2.807e-08
38.038, -2.787e-08
40.04, -2.804e-08
42.042, -2.879e-08
44.044, -2.764e-08
46.046, -3.106e-08
48.048, -2.852e-08
50.05, -2.626e-08
52.052, -2.951e-08
54.054, -3.008e-08
56.056, -2.968e-08
58.058, -3.115e-08
60.06, -2.906e-08
62.062, -3.137e-08
64.064, -3.393e-08
66.066, -3.192e-08
68.068, -2.569e-08
70.07, -2.926e-08
72.072, -3.124e-08
74.074, -3.077e-08
76.076, -2.811e-08
78.078, -2.496e-08
80.08, -2.984e-08
82.082, -2.905e-08
84.084, -2.697e-08
86.086, -3.008e-08
88.088, -2.942e-08
90.09, -2.779e-08
92.092, -2.597e-08
94.094, -2.817e-08
96.096, -2.754e-08
98.098, -2.276e-08
100.1, -2.471e-08
102.1, -2.18e-08
104.1, -2.409e-08
106.11, -2.638e-08
108.11, -2.644e-08
110.11, -2.857e-08
112.11, -2.655e-08
114.11, -2.969e-08
116.12, -3.047e-08
118.12, -2.907e-08
120.12, -2.664e-08
122.12, -2.782e-08
124.12, -2.923e-08
126.13, -3.465e-08
128.13, -3.117e-08
130.13, -3.168e-08
132.13, -3.358e-08
134.13, -3.007e-08
136.14, -3.293e-08
138.14, -3.143e-08
140.14, -3.33e-08
142.14, -2.815e-08
144.14, -2.701e-08
146.15, -3.054e-08
148.15, -2.956e-08
150.15, -3.125e-08
152.15, -3.231e-08
154.15, -2.827e-08
156.16, -3.121e-08
158.16, -2.885e-08
160.16, -3.199e-08
162.16, -3.256e-08
164.16, -3.344e-08
166.17, -3.212e-08
168.17, -3.06e-08
170.17, -2.707e-08
172.17, -2.94e-08
174.17, -3.373e-08
176.18, -3.166e-08
178.18, -3.033e-08
180.18, -2.852e-08
182.18, -2.869e-08
184.18, -3.053e-08
186.19, -2.613e-08
188.19, -2.809e-08
190.19, -2.965e-08
192.19, -2.675e-08
194.19, -3.013e-08
196.2, -2.787e-08
198.2, -2.968e-08
200.2, -2.753e-08
202.2, -2.882e-08
204.2, -2.693e-08
206.21, -2.719e-08
208.21, -2.45e-08
210.21, -2.192e-08
212.21, -2.602e-08
214.21, -2.443e-08
216.22, -2.88e-08
218.22, -2.647e-08
220.22, -2.568e-08
222.22, -2.484e-08
224.22, -2.84e-08
226.23, -2.636e-08
228.23, -2.751e-08
230.23, -2.62e-08
232.23, -2.857e-08
234.23, -2.79e-08
236.24, -2.573e-08
238.24, -2.581e-08
240.24, -2.612e-08
242.24, -2.629e-08
244.24, -2.65e-08
246.25, -2.579e-08
248.25, -3.141e-08
250.25, -2.608e-08
252.25, -2.799e-08
254.25, -3.129e-08
256.26, -2.965e-08
258.26, -2.442e-08
260.26, -3.037e-08
262.26, -3.166e-08
264.26, -2.925e-08
266.27, -2.83e-08
268.27, -2.641e-08
270.27, -2.751e-08
272.27, -3.229e-08
274.27, -2.88e-08
276.28, -3.233e-08
278.28, -2.941e-08
280.28, -3.089e-08
282.28, -2.997e-08
284.28, -2.998e-08
286.29, -2.995e-08
288.29, -3.04e-08
290.29, -3.1e-08
292.29, -3.467e-08
294.29, -3.532e-08
296.3, -3.119e-08
298.3, -2.868e-08
300.3, -2.791e-08
302.3, -3.038e-08
304.3, -3.075e-08
306.31, -3.369e-08
308.31, -3.185e-08
310.31, -3.587e-08
312.31, -3.444e-08
314.31, -3.637e-08
316.32, -3.575e-08
318.32, -3.333e-08
320.32, -3.233e-08
322.32, -3.69e-08
324.32, -3.537e-08
326.33, -3.385e-08
328.33, -3.239e-08
330.33, -3.383e-08
332.33, -3.209e-08
334.33, -3.147e-08
336.34, -2.937e-08
338.34, -3.243e-08
340.34, -2.883e-08
342.34, -3.187e-08
344.34, -3.046e-08
346.35, -3.51e-08
348.35, -2.885e-08
350.35, -3.106e-08
352.35, -3.269e-08
