Time sep (s?), Charge (C)
1.979492, 4.092376e-11
2.110352, 3.900247e-11
2.250977, 4.188427e-11
2.378906, 4.296502e-11
2.519531, 3.54005e-11
2.655273, 3.624098e-11
2.783203, 3.73217e-11
2.913086, 3.96029e-11
3.043945, -1.495187e-09
3.173828, -3.662104e-09
3.302734, -5.91227e-09
3.443359, -8.434708e-09
3.572266, -1.07438e-08
3.704102, -1.314715e-08
3.831055, -1.540605e-08
3.966797, -1.694119e-08
4.098633, -1.693376e-08
4.225586, -1.694268e-08
4.364258, -1.693489e-08
4.495117, -1.6934e-08
4.624023, -1.69411e-08
4.75293, -1.693624e-08
4.886719, -1.693814e-08
5.017578, -1.693324e-08
5.162109, -1.694012e-08
5.296875, -1.693757e-08
5.432617, -1.869315e-08
5.561523, -2.082392e-08
5.689453, -2.300873e-08
5.817383, -2.5226e-08
5.945313, -2.746512e-08
6.080078, -2.987554e-08
6.220703, -3.239224e-08
6.357422, -3.363685e-08
6.486328, -3.364105e-08
6.615234, -3.36389e-08
6.754883, -3.364082e-08
6.881836, -3.363395e-08
7.010742, -3.364093e-08
7.141602, -3.363975e-08
7.271484, -3.363581e-08
7.410156, -3.445091e-08
7.552734, -3.672265e-08
7.681641, -3.892348e-08
7.822266, -4.130455e-08
7.953125, -4.357982e-08
8.082031, -4.587543e-08
8.208984, -4.814114e-08
8.337891, -5.017182e-08
8.476563, -5.018266e-08
8.604492, -5.018106e-08
8.749023, -5.017542e-08
8.887695, -5.017592e-08
9.041992, -5.017195e-08
9.169922, -5.01693e-08
9.304688, -5.017338e-08
9.435547, -5.200716e-08
9.574219, -5.431834e-08
9.702148, -5.64607e-08
9.830078, -5.869819e-08
9.963867, -6.104295e-08
10.10059, -6.349306e-08
10.23242, -6.579842e-08
10.3623, -6.672215e-08
10.5, -6.672184e-08
10.62793, -6.672069e-08
10.75781, -6.672435e-08
10.88867, -6.67178e-08
11.02734, -6.671324e-08
11.1582, -6.672067e-08
11.28613, -6.671547e-08
11.41504, -6.672119e-08
11.54297, -6.671796e-08
11.67188, -6.671659e-08
11.80078, -6.672121e-08
11.92871, -6.67203e-08
12.05762, -6.671511e-08
12.2041, -6.67115e-08
12.36133, -6.672119e-08
