Time sep (s?), Charge (C)
2.0, 4.368528e-11
2.131836, 4.872788e-11
2.262695, 3.984317e-11
2.395508, 3.924273e-11
2.527344, 4.296473e-11
2.669922, 3.708168e-11
2.814453, 4.032339e-11
2.946289, 3.900248e-11
3.098633, -1.484138e-09
3.255859, -5.040345e-09
3.388672, -8.266007e-09
3.541016, -1.204436e-08
3.698242, -1.594372e-08
3.861328, -2.003269e-08
4.021484, -2.344245e-08
4.15918, -2.344105e-08
4.314453, -2.344551e-08
4.450195, -2.344021e-08
4.59082, -2.344383e-08
4.738281, -2.344099e-08
4.87793, -2.344369e-08
5.013672, -2.346077e-08
5.145508, -2.630917e-08
5.277344, -2.943415e-08
5.40625, -3.26746e-08
5.537109, -3.595304e-08
5.668945, -3.928693e-08
5.798828, -4.263691e-08
5.929688, -4.596009e-08
6.0625, -4.739345e-08
6.194336, -4.739185e-08
6.329102, -4.739752e-08
6.460938, -4.7387e-08
6.601563, -4.739099e-08
6.737305, -4.739552e-08
6.871094, -4.739584e-08
7.014648, -4.73879e-08
7.149414, -4.739342e-08
7.290039, -4.739485e-08
7.427734, -4.844053e-08
7.55957, -5.15226e-08
7.693359, -5.473393e-08
7.855469, -5.878586e-08
8.008789, -6.26934e-08
8.167969, -6.683773e-08
8.313477, -7.055728e-08
8.475586, -7.15071e-08
8.609375, -7.150638e-08
8.742188, -7.149742e-08
8.871094, -7.150348e-08
9.001953, -7.149608e-08
9.133789, -7.150293e-08
9.264648, -7.150209e-08
9.395508, -7.243091e-08
9.52832, -7.548466e-08
9.672852, -7.897516e-08
9.818359, -8.25648e-08
9.96582, -8.628118e-08
10.09473, -8.952451e-08
10.22656, -9.290696e-08
10.3584, -9.518303e-08
10.4873, -9.518039e-08
10.61816, -9.518002e-08
10.75, -9.517586e-08
10.8916, -9.517798e-08
11.02344, -9.517277e-08
11.1543, -9.517625e-08
11.28516, -9.517969e-08
11.41699, -9.516916e-08
11.55176, -9.517079e-08
11.68262, -9.517628e-08
11.81152, -9.517289e-08
11.94727, -9.517255e-08
12.08008, -9.517041e-08
12.22852, -9.516778e-08
12.36621, -9.517554e-08
12.50586, -9.516982e-08
