Time sep (ms?), Current (A)
0.0, -2.321e-08
2.002, -2.156e-08
4.004, -2.372e-08
6.006, -2.366e-08
8.008, -2.163e-08
10.01, -2.072e-08
12.012, -2.623e-08
14.014, -2.426e-08
16.016, -2.807e-08
18.018, -2.731e-08
20.02, -2.498e-08
22.022, -2.488e-08
24.024, -2.581e-08
26.026, -2.659e-08
28.028, -2.874e-08
30.03, -2.402e-08
32.032, -2.568e-08
34.034, -2.723e-08
36.036, -2.421e-08
38.038, -2.886e-08
40.04, -2.572e-08
42.042, -2.753e-08
44.044, -2.764e-08
46.046, -2.943e-08
48.048, -2.853e-08
50.05, -2.648e-08
52.052, -2.489e-08
54.054, -2.858e-08
56.056, -3.094e-08
58.058, -2.677e-08
60.06, -2.518e-08
62.062, -2.687e-08
64.064, -2.365e-08
66.066, -2.366e-08
68.068, -2.218e-08
70.07, -2.584e-08
72.072, -2.529e-08
74.074, -2.2e-08
76.076, -2.597e-08
78.078, -2.27e-08
80.08, -2.583e-08
82.082, -2.416e-08
84.084, -2.554e-08
86.086, -2.581e-08
88.088, -2.203e-08
90.09, -2.362e-08
92.092, -2.355e-08
94.094, -2.351e-08
96.096, -2.407e-08
98.098, -2.529e-08
100.1, -2.261e-08
102.1, -2.124e-08
104.1, -2.104e-08
106.11, -2.371e-08
108.11, -2.242e-08
110.11, -2.396e-08
112.11, -2.396e-08
114.11, -2.557e-08
116.12, -2.868e-08
118.12, -2.791e-08
120.12, -2.525e-08
122.12, -2.404e-08
124.12, -2.265e-08
126.13, -2.604e-08
128.13, -2.496e-08
130.13, -2.416e-08
132.13, -2.558e-08
134.13, -2.34e-08
136.14, -2.537e-08
138.14, -2.349e-08
140.14, -2.557e-08
142.14, -2.624e-08
144.14, -2.82e-08
146.15, -2.261e-08
148.15, -2.643e-08
150.15, -2.356e-08
152.15, -1.962e-08
154.15, -2.519e-08
156.16, -2.307e-08
158.16, -2.508e-08
160.16, -2.428e-08
162.16, -2.338e-08
164.16, -2.541e-08
166.17, -2.652e-08
168.17, -2.397e-08
170.17, -2.397e-08
172.17, -2.493e-08
174.17, -2.283e-08
176.18, -2.229e-08
178.18, -2.203e-08
180.18, -2.051e-08
182.18, -2.386e-08
184.18, -2.219e-08
186.19, -1.91e-08
188.19, -1.807e-08
190.19, -1.78e-08
192.19, -2.063e-08
194.19, -1.945e-08
196.2, -2.399e-08
198.2, -2.33e-08
200.2, -2.294e-08
202.2, -2.77e-08
204.2, -2.751e-08
206.21, -2.834e-08
208.21, -2.521e-08
210.21, -2.509e-08
