Time sep (ms?), Current (A)
0.0, -2.173e-08
2.002, -2.034e-08
4.004, -1.643e-08
6.006, -1.606e-08
8.008, -1.927e-08
10.01, -1.985e-08
12.012, -2.043e-08
14.014, -2.083e-08
16.016, -1.794e-08
18.018, -2.465e-08
20.02, -2.116e-08
22.022, -2.268e-08
24.024, -2.142e-08
26.026, -1.886e-08
28.028, -2.296e-08
30.03, -2.241e-08
32.032, -2.223e-08
34.034, -1.866e-08
36.036, -2.097e-08
38.038, -1.592e-08
40.04, -1.775e-08
42.042, -2.181e-08
44.044, -2.294e-08
46.046, -2.056e-08
48.048, -2.146e-08
50.05, -2.323e-08
52.052, -2.186e-08
54.054, -2.121e-08
56.056, -2.357e-08
58.058, -2.015e-08
60.06, -2.226e-08
62.062, -2.387e-08
64.064, -2.209e-08
66.066, -1.902e-08
68.068, -1.764e-08
70.07, -2.239e-08
72.072, -2.45e-08
74.074, -1.959e-08
76.076, -2.171e-08
78.078, -1.798e-08
80.08, -1.956e-08
82.082, -1.785e-08
84.084, -1.606e-08
86.086, -1.669e-08
88.088, -2.047e-08
90.09, -2.187e-08
92.092, -2.166e-08
94.094, -2.018e-08
96.096, -2.035e-08
98.098, -2.446e-08
100.1, -2.292e-08
102.1, -2.196e-08
104.1, -1.847e-08
106.11, -2.178e-08
108.11, -1.903e-08
110.11, -1.873e-08
112.11, -1.993e-08
114.11, -1.899e-08
116.12, -1.67e-08
118.12, -1.832e-08
120.12, -1.702e-08
122.12, -2.539e-08
124.12, -2.466e-08
126.13, -2.294e-08
128.13, -2.213e-08
130.13, -2.459e-08
132.13, -2.302e-08
134.13, -2.153e-08
136.14, -2.251e-08
138.14, -2.487e-08
140.14, -2.187e-08
142.14, -2.42e-08
144.14, -2.444e-08
146.15, -1.999e-08
148.15, -2.275e-08
150.15, -2.435e-08
152.15, -2.104e-08
154.15, -2.251e-08
156.16, -1.986e-08
158.16, -1.997e-08
160.16, -1.94e-08
162.16, -2.11e-08
164.16, -2.588e-08
166.17, -1.908e-08
168.17, -2.228e-08
170.17, -1.91e-08
172.17, -2.162e-08
174.17, -2.159e-08
176.18, -1.814e-08
178.18, -2.287e-08
180.18, -2.085e-08
182.18, -2.355e-08
184.18, -2.305e-08
186.19, -2.266e-08
188.19, -2.347e-08
190.19, -2.489e-08
192.19, -2.368e-08
194.19, -2.216e-08
196.2, -2.235e-08
198.2, -2.146e-08
200.2, -2.093e-08
202.2, -2.668e-08
204.2, -2.576e-08
206.21, -2.525e-08
208.21, -1.908e-08
210.21, -2.062e-08
212.21, -2.336e-08
214.21, -2.111e-08
216.22, -2.222e-08
218.22, -1.908e-08
220.22, -2.099e-08
222.22, -2.005e-08
224.22, -1.874e-08
226.23, -2.084e-08
228.23, -1.961e-08
230.23, -2.247e-08
232.23, -2.03e-08
234.23, -2.256e-08
236.24, -2.15e-08
238.24, -2.337e-08
240.24, -1.923e-08
242.24, -2.109e-08
244.24, -2.249e-08
246.25, -2.221e-08
248.25, -2.158e-08
