Time sep (s?), Charge (C)
1.983398, 4.140403e-11
2.115234, 4.236434e-11
2.248047, 4.104388e-11
2.384766, 4.128398e-11
2.517578, 3.732173e-11
2.648438, 4.200416e-11
2.786133, 3.624092e-11
2.918945, 3.744174e-11
3.0625, -5.952995e-10
3.211914, -3.04439e-09
3.355469, -5.649301e-09
3.490234, -8.114363e-09
3.631836, -1.077096e-08
3.766602, -1.330025e-08
3.911133, -1.603819e-08
4.048828, -1.761829e-08
4.199219, -1.761675e-08
4.331055, -1.762009e-08
4.462891, -1.762218e-08
4.597656, -1.7621e-08
4.728516, -1.761648e-08
4.860352, -1.76199e-08
4.994141, -1.762048e-08
5.126953, -1.953076e-08
5.256836, -2.185005e-08
5.388672, -2.426542e-08
5.521484, -2.678243e-08
5.651367, -2.927649e-08
5.790039, -3.186986e-08
5.927734, -3.454039e-08
6.057617, -3.540319e-08
6.186523, -3.541053e-08
6.321289, -3.541043e-08
6.458984, -3.540964e-08
6.59668, -3.541044e-08
6.740234, -3.541398e-08
6.887695, -3.5411e-08
7.018555, -3.60732e-08
7.158203, -3.843548e-08
7.289063, -4.084524e-08
7.421875, -4.338115e-08
7.553711, -4.592285e-08
7.6875, -4.85273e-08
7.820313, -5.113183e-08
7.952148, -5.359957e-08
8.082031, -5.360098e-08
8.219727, -5.360364e-08
8.354492, -5.3601e-08
8.499023, -5.360573e-08
8.635742, -5.360423e-08
8.782227, -5.360224e-08
8.913086, -5.360769e-08
9.044922, -5.524105e-08
9.18457, -5.772777e-08
9.317383, -6.021867e-08
9.451172, -6.287893e-08
9.582031, -6.55941e-08
9.712891, -6.823846e-08
9.84375, -7.088862e-08
9.974609, -7.234948e-08
10.10645, -7.235683e-08
10.24414, -7.234936e-08
10.37793, -7.235553e-08
10.50684, -7.235153e-08
10.64648, -7.235462e-08
10.78613, -7.234836e-08
10.93066, -7.234699e-08
11.06152, -7.23559e-08
11.20215, -7.234723e-08
11.33887, -7.234997e-08
11.47852, -7.235325e-08
11.61914, -7.234507e-08
11.75488, -7.23451e-08
11.88965, -7.234699e-08
12.02539, -7.234471e-08
12.16113, -7.234667e-08
12.29199, -7.235197e-08
12.43359, -7.235172e-08
12.56543, -7.234462e-08
