Burst starts (s), Burst ends(A)
1626223948.613027, 1626223950.6216307
1626223950.6880288, 1626223952.6939287
1626223952.7272143, 1626223954.7467275
1626223954.7467275, 1626223956.7703114
1626223956.8013215, 1626223958.8127687
