Time sep (ms?), Charge (C)
0.0, -8.12e-10
2.002, -8.8e-10
4.004, -9.54e-10
6.006, -1.027e-09
8.008, -1.105e-09
10.01, -1.18e-09
12.012, -1.254e-09
14.014, -1.335e-09
16.016, -1.415e-09
18.018, -1.491e-09
20.02, -1.564e-09
22.022, -1.637e-09
24.024, -1.715e-09
26.026, -1.791e-09
28.028, -1.865e-09
30.03, -1.939e-09
32.032, -2.013e-09
34.034, -2.091e-09
36.036, -2.167e-09
38.038, -2.247e-09
40.04, -2.323e-09
42.042, -2.405e-09
44.044, -2.483e-09
46.046, -2.56e-09
48.048, -2.637e-09
50.05, -2.718e-09
52.052, -2.8e-09
54.054, -2.874e-09
56.056, -2.947e-09
58.058, -3.024e-09
60.06, -3.101e-09
62.062, -3.176e-09
64.064, -3.253e-09
66.066, -3.328e-09
68.068, -3.405e-09
70.07, -3.48e-09
72.072, -3.554e-09
74.074, -3.632e-09
76.076, -3.708e-09
78.078, -3.777e-09
80.08, -3.849e-09
82.082, -3.925e-09
84.084, -4.002e-09
86.086, -4.083e-09
88.088, -4.162e-09
90.09, -4.239e-09
92.092, -4.319e-09
94.094, -4.394e-09
96.096, -4.472e-09
98.098, -4.553e-09
100.1, -4.629e-09
102.1, -4.706e-09
104.1, -4.781e-09
106.11, -4.862e-09
108.11, -4.935e-09
110.11, -5.011e-09
112.11, -5.089e-09
114.11, -5.167e-09
116.12, -5.246e-09
118.12, -5.324e-09
120.12, -5.4e-09
122.12, -5.476e-09
124.12, -5.553e-09
126.13, -5.629e-09
128.13, -5.705e-09
130.13, -5.787e-09
132.13, -5.861e-09
134.13, -5.936e-09
136.14, -6.008e-09
138.14, -6.087e-09
140.14, -6.164e-09
142.14, -6.239e-09
144.14, -6.315e-09
146.15, -6.387e-09
148.15, -6.457e-09
150.15, -6.528e-09
152.15, -6.604e-09
154.15, -6.682e-09
156.16, -6.757e-09
158.16, -6.832e-09
160.16, -6.91e-09
162.16, -6.991e-09
164.16, -7.071e-09
166.17, -7.154e-09
168.17, -7.227e-09
170.17, -7.309e-09
172.17, -7.385e-09
174.17, -7.463e-09
176.18, -7.538e-09
178.18, -7.614e-09
180.18, -7.693e-09
182.18, -7.772e-09
184.18, -7.848e-09
186.19, -7.93e-09
188.19, -8.008e-09
190.19, -8.086e-09
