Time sep (s?), Charge (C)
1.985352, 3.804257e-11
2.115234, 4.500618e-11
2.246094, 3.708203e-11
2.376953, 4.76477e-11
2.507813, 3.636165e-11
2.637695, 4.440589e-11
2.768555, 4.068405e-11
2.899414, 4.452593e-11
3.03125, -1.156192e-08
3.162109, -1.155971e-08
3.291016, -1.155796e-08
3.420898, -1.15559e-08
3.551758, -1.155957e-08
3.682617, -1.155763e-08
3.814453, -1.1561e-08
3.943359, -1.155916e-08
4.072266, -1.155514e-08
4.203125, -1.155666e-08
4.335938, -1.156039e-08
4.469727, -1.155597e-08
4.598633, -1.155849e-08
4.729492, -1.155511e-08
4.862305, -1.155386e-08
4.994141, -2.171991e-08
5.125, -2.33502e-08
5.256836, -2.334425e-08
5.387695, -2.334233e-08
5.517578, -2.333891e-08
5.649414, -2.334766e-08
5.780273, -2.333967e-08
5.912109, -2.33426e-08
6.042969, -2.334343e-08
6.173828, -2.334646e-08
6.305664, -2.33443e-08
6.4375, -2.334529e-08
6.568359, -2.334853e-08
6.697266, -2.33456e-08
6.829102, -2.334511e-08
6.960938, -2.334373e-08
7.091797, -3.523784e-08
7.222656, -3.52343e-08
7.353516, -3.523269e-08
7.483398, -3.522917e-08
7.612305, -3.52265e-08
7.745117, -3.523425e-08
7.875977, -3.523103e-08
8.007813, -3.522945e-08
8.138672, -3.523471e-08
8.270508, -3.522492e-08
8.398438, -3.523031e-08
8.530273, -3.523211e-08
8.660156, -3.523364e-08
8.791016, -3.52302e-08
8.922852, -3.522983e-08
9.052734, -4.664808e-08
9.183594, -4.66459e-08
9.314453, -4.664021e-08
9.446289, -4.664582e-08
9.574219, -4.66407e-08
9.706055, -4.664012e-08
9.837891, -4.664452e-08
9.969727, -4.663805e-08
10.09766, -4.664487e-08
10.23047, -4.6641e-08
10.36133, -4.664648e-08
10.49414, -4.663566e-08
10.62402, -4.664255e-08
10.75586, -4.663631e-08
10.88477, -4.664688e-08
11.01465, -5.851828e-08
11.14453, -5.851561e-08
11.27539, -5.851413e-08
11.40723, -5.851413e-08
11.53613, -5.851039e-08
11.66895, -5.851324e-08
11.79492, -5.850797e-08
11.9248, -5.850766e-08
12.05371, -5.851184e-08
12.18262, -5.851098e-08
12.3125, -5.851079e-08
12.44043, -5.851117e-08
12.57031, -5.850933e-08
12.7002, -5.851349e-08
