Wavelength(nm), SC charge (e-), PD charge (e-)
350.0, 6.33624592449268e-08
355.0, 8.863404674541428e-08
360.0, 8.33672819727883e-08
365.0, 8.60952930139792e-08
370.0, 1.00686677625288e-07
375.0, 1.0565291331420047e-07
380.0, 9.834982733244841e-08
385.0, 1.0618056355620585e-07
390.0, 1.1489988080363392e-07
395.0, 1.1744253663816674e-07
400.0, 1.1981842691496084e-07
405.0, 1.3913377189198244e-07
410.0, 1.5459953409807906e-07
415.0, 1.731968568297285e-07
420.0, 1.6080012259353534e-07
425.0, 1.5030875202279556e-07
430.0, 1.4465837469672613e-07
435.0, 1.2910045274894442e-07
440.0, 1.2303124818261232e-07
445.0, 1.1509024945943236e-07
450.0, 1.1267854383287815e-07
455.0, 1.1364656244022747e-07
460.0, 1.08838438486686e-07
465.0, 1.0758265776848021e-07
470.0, 1.0532189720983977e-07
475.0, 1.003487183002879e-07
480.0, 9.895569081518378e-08
485.0, 9.404450144051029e-08
490.0, 8.931317897260598e-08
500.0, 8.596664559235754e-08
505.0, 8.399526175999699e-08
510.0, 7.94745772187357e-08
515.0, 7.852163525047329e-08
520.0, 7.823710445589536e-08
525.0, 7.743509267022223e-08
530.0, 7.153020326437952e-08
535.0, 7.0482690912283e-08
540.0, 7.06024516112621e-08
545.0, 6.735165455930353e-08
550.0, 6.404504380699538e-08
555.0, 6.375904099351916e-08
560.0, 6.288214561148598e-08
565.0, 6.043455762824916e-08
570.0, 6.18550535944008e-08
575.0, 6.003380742119296e-08
580.0, 5.971500625895752e-08
585.0, 5.929489431126674e-08
590.0, 6.07289872241741e-08
595.0, 6.006990062870134e-08
600.0, 6.088401261283466e-08
605.0, 5.804987506685945e-08
610.0, 5.992867208941163e-08
615.0, 5.705983036812196e-08
620.0, 5.5539079780799736e-08
625.0, 5.2664252188441056e-08
630.0, 5.154715540738178e-08
635.0, 5.3617220759094894e-08
640.0, 5.029233933839023e-08
645.0, 5.085989677906749e-08
650.0, 4.9699476886102845e-08
655.0, 5.0186821838269224e-08
660.0, 4.5657313881204765e-08
665.0, 4.425363378884693e-08
670.0, 3.642043243958187e-08
675.0, 4.172265390063523e-08
680.0, 4.461612108540302e-08
685.0, 3.9472904585367544e-08
690.0, 4.079800741579775e-08
695.0, 4.3314839930026545e-08
700.0, 4.566591112360499e-08
705.0, 4.3711257724357066e-08
710.0, 4.683180659877735e-08
715.0, 4.09369398894174e-08
720.0, 4.2668725932590605e-08
725.0, 4.5491996861866585e-08
730.0, 4.3853428266025335e-08
735.0, 4.4157971051771644e-08
740.0, 4.479235332569874e-08
745.0, 4.3302516101385e-08
750.0, 4.339959603363769e-08
755.0, 4.1926314675043326e-08
760.0, 4.279689889511208e-08
765.0, 4.238803425246337e-08
770.0, 4.303754419373998e-08
775.0, 4.11612992462327e-08
780.0, 4.10878626113335e-08
785.0, 4.10051128211994e-08
790.0, 4.091783727863024e-08
795.0, 4.10376369699478e-08
800.0, 3.9373710119119745e-08
805.0, 4.121610534563561e-08
810.0, 3.99968725625903e-08
815.0, 4.2327862516303e-08
820.0, 3.930881294295049e-08
825.0, 3.983697496559467e-08
830.0, 3.852937277357462e-08
835.0, 4.040130744829202e-08
840.0, 3.991219983056003e-08
845.0, 3.94240816001163e-08
850.0, 4.198739990842508e-08
855.0, 4.979033215489712e-08
860.0, 4.398623611548359e-08
865.0, 3.844600784902856e-08
870.0, 3.778632655214748e-08
875.0, 3.896152007861395e-08
880.0, 3.8684094500787346e-08
885.0, 3.9929722322099483e-08
890.0, 3.904883639151475e-08
895.0, 3.924814389745007e-08
900.0, 4.0627261652490805e-08
905.0, 4.0331636495415545e-08
910.0, 3.869497590409476e-08
915.0, 3.918467841444647e-08
920.0, 4.1633607412284973e-08
925.0, 4.046129801106394e-08
930.0, 3.982433016899393e-08
935.0, 4.0182133633791974e-08
940.0, 4.107857585463557e-08
945.0, 3.93708192047264e-08
950.0, 4.0351735710709805e-08
955.0, 4.118842312438754e-08
960.0, 3.832054903906032e-08
965.0, 3.9773889742639767e-08
970.0, 3.9360023796351704e-08
975.0, 3.631734795346118e-08
980.0, 3.568097911098375e-08
985.0, 3.658364640754361e-08
990.0, 3.7704291313249686e-08
995.0, 3.738733404177127e-08
1000.0, 3.664346721541779e-08
1005.0, 3.964612183716965e-08
1010.0, 3.777407814635957e-08
1015.0, 4.1549590320324865e-08
1020.0, 4.2320011410777453e-08
1025.0, 4.673624988477002e-08
1030.0, 4.813751287821254e-08
1035.0, 4.833534403189129e-08
1040.0, 5.552554521015074e-08
1045.0, 5.705210887438337e-08
