Time sep (ms?), Charge (C)
0.0, -3.76e-10
2.002, -4.43e-10
4.004, -5.16e-10
6.006, -5.84e-10
8.008, -6.52e-10
10.01, -7.22e-10
12.012, -7.94e-10
14.014, -8.61e-10
16.016, -9.34e-10
18.018, -1.004e-09
20.02, -1.076e-09
22.022, -1.153e-09
24.024, -1.221e-09
26.026, -1.293e-09
28.028, -1.362e-09
30.03, -1.437e-09
32.032, -1.509e-09
34.034, -1.585e-09
36.036, -1.658e-09
38.038, -1.729e-09
40.04, -1.803e-09
42.042, -1.87e-09
44.044, -1.939e-09
46.046, -2.009e-09
48.048, -2.086e-09
50.05, -2.154e-09
52.052, -2.233e-09
54.054, -2.305e-09
56.056, -2.378e-09
58.058, -2.448e-09
60.06, -2.519e-09
62.062, -2.591e-09
64.064, -2.665e-09
66.066, -2.737e-09
68.068, -2.815e-09
70.07, -2.893e-09
72.072, -2.972e-09
74.074, -3.049e-09
76.076, -3.127e-09
78.078, -3.202e-09
80.08, -3.276e-09
82.082, -3.352e-09
84.084, -3.423e-09
86.086, -3.491e-09
88.088, -3.567e-09
90.09, -3.64e-09
92.092, -3.715e-09
94.094, -3.79e-09
96.096, -3.87e-09
98.098, -3.947e-09
100.1, -4.027e-09
102.1, -4.103e-09
104.1, -4.175e-09
106.11, -4.248e-09
108.11, -4.321e-09
110.11, -4.394e-09
112.11, -4.465e-09
114.11, -4.54e-09
116.12, -4.612e-09
118.12, -4.684e-09
120.12, -4.758e-09
122.12, -4.829e-09
124.12, -4.907e-09
126.13, -4.981e-09
128.13, -5.052e-09
130.13, -5.122e-09
132.13, -5.201e-09
134.13, -5.28e-09
136.14, -5.362e-09
138.14, -5.444e-09
140.14, -5.526e-09
142.14, -5.608e-09
144.14, -5.689e-09
146.15, -5.764e-09
148.15, -5.842e-09
150.15, -5.917e-09
152.15, -5.991e-09
154.15, -6.063e-09
156.16, -6.133e-09
158.16, -6.209e-09
160.16, -6.283e-09
162.16, -6.362e-09
164.16, -6.441e-09
166.17, -6.518e-09
168.17, -6.599e-09
170.17, -6.678e-09
172.17, -6.75e-09
174.17, -6.824e-09
176.18, -6.902e-09
178.18, -6.975e-09
180.18, -7.049e-09
182.18, -7.128e-09
184.18, -7.207e-09
186.19, -7.282e-09
188.19, -7.353e-09
190.19, -7.424e-09
192.19, -7.498e-09
194.19, -7.573e-09
196.2, -7.646e-09
198.2, -7.714e-09
200.2, -7.787e-09
202.2, -7.86e-09
204.2, -7.939e-09
206.21, -8.014e-09
208.21, -8.09e-09
210.21, -8.163e-09
212.21, -8.24e-09
214.21, -8.315e-09
216.22, -8.391e-09
218.22, -8.467e-09
220.22, -8.54e-09
222.22, -8.619e-09
224.22, -8.696e-09
226.23, -8.768e-09
228.23, -8.844e-09
230.23, -8.92e-09
232.23, -8.997e-09
234.23, -9.071e-09
236.24, -9.149e-09
238.24, -9.229e-09
240.24, -9.309e-09
242.24, -9.385e-09
244.24, -9.464e-09
246.25, -9.538e-09
248.25, -9.615e-09
250.25, -9.692e-09
252.25, -9.768e-09
254.25, -9.843e-09
256.26, -9.917e-09
258.26, -9.995e-09
260.26, -1.0067e-08
262.26, -1.0138e-08
264.26, -1.0216e-08
266.27, -1.0291e-08
268.27, -1.0364e-08
270.27, -1.0442e-08
272.27, -1.0511e-08
274.27, -1.0582e-08
276.28, -1.0653e-08
278.28, -1.0728e-08
280.28, -1.0802e-08
282.28, -1.0872e-08
284.28, -1.0942e-08
286.29, -1.1016e-08
288.29, -1.1089e-08
290.29, -1.1162e-08
292.29, -1.1237e-08
294.29, -1.1308e-08
296.3, -1.138e-08
298.3, -1.1452e-08
300.3, -1.1526e-08
302.3, -1.1605e-08
304.3, -1.1682e-08
306.31, -1.1757e-08
308.31, -1.1831e-08
310.31, -1.19e-08
312.31, -1.1972e-08
314.31, -1.2043e-08
316.32, -1.2118e-08
318.32, -1.2192e-08
320.32, -1.2266e-08
322.32, -1.234e-08
324.32, -1.2417e-08
326.33, -1.2491e-08
328.33, -1.2567e-08
330.33, -1.264e-08
332.33, -1.2717e-08
334.33, -1.2798e-08
336.34, -1.2878e-08
338.34, -1.2957e-08
340.34, -1.3035e-08
342.34, -1.3112e-08
344.34, -1.3186e-08
346.35, -1.3258e-08
348.35, -1.3332e-08
350.35, -1.341e-08
352.35, -1.3484e-08
354.35, -1.356e-08
356.36, -1.3634e-08
358.36, -1.3709e-08
360.36, -1.3785e-08
362.36, -1.3862e-08
364.36, -1.3939e-08
366.37, -1.4019e-08
368.37, -1.4101e-08
370.37, -1.418e-08
372.37, -1.4257e-08
374.37, -1.4342e-08
376.38, -1.4423e-08
378.38, -1.4501e-08
380.38, -1.4576e-08
382.38, -1.4655e-08
384.38, -1.4732e-08
386.39, -1.4815e-08
388.39, -1.4889e-08
390.39, -1.4968e-08
392.39, -1.5046e-08
394.39, -1.513e-08
396.4, -1.5211e-08
398.4, -1.5288e-08
400.4, -1.5364e-08
402.4, -1.5442e-08
404.4, -1.5522e-08
