Burst starts (s), Burst ends(A)
1626222767.9028606, 1626222769.910931
1626222769.9262662, 1626222771.933532
1626222771.970723, 1626222773.9924493
1626222774.0080705, 1626222776.0133328
1626222776.0286202, 1626222778.0388894
