Time sep (ms?), Charge (C)
0.0, -6.59e-10
2.002, -7.31e-10
4.004, -8.02e-10
6.006, -8.71e-10
8.008, -9.44e-10
10.01, -1.019e-09
12.012, -1.097e-09
14.014, -1.17e-09
16.016, -1.249e-09
18.018, -1.318e-09
20.02, -1.389e-09
22.022, -1.462e-09
24.024, -1.533e-09
26.026, -1.607e-09
28.028, -1.679e-09
30.03, -1.752e-09
32.032, -1.819e-09
34.034, -1.881e-09
36.036, -1.949e-09
38.038, -2.017e-09
40.04, -2.088e-09
42.042, -2.155e-09
44.044, -2.224e-09
46.046, -2.297e-09
48.048, -2.363e-09
50.05, -2.433e-09
52.052, -2.503e-09
54.054, -2.573e-09
56.056, -2.644e-09
58.058, -2.716e-09
60.06, -2.786e-09
62.062, -2.862e-09
64.064, -2.931e-09
66.066, -3e-09
68.068, -3.072e-09
70.07, -3.146e-09
72.072, -3.218e-09
74.074, -3.291e-09
76.076, -3.36e-09
78.078, -3.428e-09
80.08, -3.497e-09
82.082, -3.572e-09
84.084, -3.645e-09
86.086, -3.716e-09
88.088, -3.788e-09
90.09, -3.86e-09
92.092, -3.93e-09
94.094, -3.997e-09
96.096, -4.066e-09
98.098, -4.136e-09
100.1, -4.207e-09
102.1, -4.272e-09
104.1, -4.34e-09
106.11, -4.407e-09
108.11, -4.47e-09
110.11, -4.535e-09
112.11, -4.6e-09
114.11, -4.668e-09
116.12, -4.735e-09
118.12, -4.807e-09
120.12, -4.88e-09
122.12, -4.95e-09
124.12, -5.017e-09
126.13, -5.082e-09
128.13, -5.148e-09
130.13, -5.215e-09
132.13, -5.276e-09
134.13, -5.338e-09
136.14, -5.402e-09
138.14, -5.464e-09
140.14, -5.529e-09
142.14, -5.595e-09
144.14, -5.658e-09
146.15, -5.719e-09
148.15, -5.782e-09
150.15, -5.844e-09
152.15, -5.908e-09
154.15, -5.972e-09
156.16, -6.031e-09
158.16, -6.092e-09
160.16, -6.152e-09
162.16, -6.213e-09
164.16, -6.276e-09
166.17, -6.339e-09
168.17, -6.402e-09
170.17, -6.463e-09
172.17, -6.521e-09
174.17, -6.58e-09
176.18, -6.631e-09
178.18, -6.695e-09
180.18, -6.754e-09
182.18, -6.816e-09
184.18, -6.873e-09
186.19, -6.936e-09
188.19, -7.003e-09
190.19, -7.061e-09
192.19, -7.119e-09
194.19, -7.179e-09
196.2, -7.235e-09
198.2, -7.291e-09
200.2, -7.35e-09
202.2, -7.408e-09
204.2, -7.467e-09
206.21, -7.526e-09
208.21, -7.589e-09
210.21, -7.656e-09
