Time sep (s?), Charge (C)
1.980469, 4.548656e-11
2.110352, 3.924319e-11
2.244141, 4.176442e-11
2.374023, 4.032375e-11
2.507813, 3.768243e-11
2.637695, 4.668724e-11
2.769531, 3.672189e-11
2.902344, 3.804241e-11
3.040039, -1.133238e-08
3.181641, -1.132277e-08
3.321289, -1.132516e-08
3.462891, -1.132363e-08
3.602539, -1.132734e-08
3.743164, -1.132286e-08
3.883789, -1.133131e-08
4.012695, -1.132804e-08
4.143555, -1.132942e-08
4.275391, -1.132794e-08
4.40625, -1.133191e-08
4.536133, -1.132828e-08
4.666992, -1.132365e-08
4.798828, -1.132878e-08
4.930664, -1.133202e-08
5.05957, -2.290841e-08
5.19043, -2.290517e-08
5.322266, -2.290355e-08
5.455078, -2.290299e-08
5.587891, -2.290144e-08
5.720703, -2.289636e-08
5.854492, -2.290531e-08
5.986328, -2.290289e-08
6.115234, -2.290052e-08
6.248047, -2.290612e-08
6.37793, -2.290107e-08
6.507813, -2.290062e-08
6.636719, -2.290301e-08
6.768555, -2.290509e-08
6.899414, -2.289974e-08
7.030273, -2.290256e-08
7.163086, -3.429453e-08
7.295898, -3.429398e-08
7.427734, -3.430012e-08
7.558594, -3.429816e-08
7.69043, -3.429545e-08
7.830078, -3.429712e-08
7.966797, -3.42898e-08
8.113281, -3.429317e-08
8.254883, -3.429555e-08
8.396484, -3.428981e-08
8.538086, -3.429498e-08
8.680664, -3.429464e-08
8.8125, -3.428909e-08
8.941406, -3.429709e-08
9.071289, -3.429007e-08
9.202148, -4.565412e-08
9.333984, -4.564732e-08
9.462891, -4.565184e-08
9.594727, -4.564543e-08
9.726563, -4.565205e-08
9.858398, -4.56496e-08
9.989258, -4.564916e-08
10.11816, -4.564576e-08
10.24902, -4.565215e-08
10.37695, -4.564499e-08
10.5127, -4.564339e-08
10.64355, -4.564791e-08
10.77246, -4.564536e-08
10.90039, -4.564475e-08
11.03027, -4.56455e-08
11.16211, -5.688152e-08
11.2959, -5.687411e-08
11.42578, -5.687802e-08
11.55566, -5.687605e-08
11.6875, -5.687522e-08
11.81836, -5.687084e-08
11.94531, -5.68774e-08
12.07617, -5.687415e-08
12.20703, -5.687938e-08
12.33887, -5.687103e-08
12.47363, -5.687641e-08
12.60645, -5.687578e-08
12.73633, -5.687122e-08
12.86523, -5.687832e-08
13.00781, -5.686969e-08
13.14844, -5.687624e-08
13.28809, -5.686722e-08
13.42773, -5.687826e-08
13.56836, -5.687253e-08
