Time sep (s?), Charge (C)
1.985352, 3.780246e-11
2.123047, 4.044397e-11
2.259766, 4.296528e-11
2.391602, 3.768231e-11
2.523438, 4.248481e-11
2.65625, 3.816258e-11
2.789063, 4.056395e-11
2.918945, 4.500627e-11
3.051758, -1.248232e-08
3.183594, -1.248262e-08
3.31543, -1.247863e-08
3.446289, -1.248426e-08
3.577148, -1.247574e-08
3.709961, -1.248307e-08
3.839844, -1.24789e-08
3.96875, -1.248572e-08
4.098633, -1.247561e-08
4.231445, -1.2485e-08
4.363281, -1.248131e-08
4.494141, -1.247729e-08
4.625977, -1.248131e-08
4.754883, -1.248463e-08
4.884766, -1.247948e-08
5.015625, -2.437822e-08
5.146484, -2.437344e-08
5.276367, -2.43789e-08
5.405273, -2.437865e-08
5.536133, -2.438212e-08
5.666992, -2.437761e-08
5.798828, -2.437759e-08
5.927734, -2.437591e-08
6.055664, -2.437837e-08
6.186523, -2.438018e-08
6.319336, -2.437727e-08
6.448242, -2.437539e-08
6.581055, -2.437933e-08
6.712891, -2.437171e-08
6.842773, -2.437833e-08
6.974609, -3.687316e-08
7.105469, -3.687459e-08
7.240234, -3.687879e-08
7.373047, -3.687176e-08
7.504883, -3.68746e-08
7.636719, -3.687483e-08
7.767578, -3.686965e-08
7.899414, -3.687014e-08
8.030273, -3.686721e-08
8.160156, -3.687558e-08
8.289063, -3.687398e-08
8.421875, -3.687463e-08
8.555664, -3.687745e-08
8.69043, -3.687781e-08
8.822266, -3.687013e-08
8.951172, -4.938224e-08
9.083008, -4.937839e-08
9.21582, -4.937771e-08
9.347656, -4.938418e-08
9.479492, -4.937623e-08
9.611328, -4.937884e-08
9.740234, -4.937487e-08
9.873047, -4.93726e-08
10.00391, -4.936966e-08
10.1377, -4.937316e-08
10.26953, -4.937611e-08
10.40137, -4.937005e-08
10.5332, -4.937345e-08
10.66406, -4.937557e-08
10.79687, -4.937333e-08
10.92969, -6.191303e-08
11.06348, -6.191176e-08
11.19336, -6.190903e-08
11.32422, -6.190983e-08
11.45703, -6.190484e-08
11.58887, -6.191102e-08
11.7207, -6.190849e-08
11.85156, -6.190344e-08
11.98438, -6.190317e-08
12.11621, -6.190742e-08
12.25488, -6.190643e-08
12.39258, -6.190193e-08
12.53027, -6.190627e-08
12.66602, -6.19068e-08
12.80371, -6.190513e-08
12.94141, -6.190715e-08
13.07129, -6.190167e-08
13.20117, -6.190208e-08
13.33496, -6.190109e-08
13.46582, -6.18998e-08
