Time sep (ms?), Charge (C)
0.0, -2.94e-10
2.002, -3.71e-10
4.004, -4.52e-10
6.006, -5.32e-10
8.008, -6.11e-10
10.01, -6.87e-10
12.012, -7.65e-10
14.014, -8.43e-10
16.016, -9.17e-10
18.018, -9.91e-10
20.02, -1.065e-09
22.022, -1.144e-09
24.024, -1.225e-09
26.026, -1.298e-09
28.028, -1.377e-09
30.03, -1.454e-09
32.032, -1.529e-09
34.034, -1.605e-09
36.036, -1.679e-09
38.038, -1.756e-09
40.04, -1.834e-09
42.042, -1.911e-09
44.044, -1.997e-09
46.046, -2.077e-09
48.048, -2.153e-09
50.05, -2.228e-09
52.052, -2.306e-09
54.054, -2.386e-09
56.056, -2.467e-09
58.058, -2.543e-09
60.06, -2.615e-09
62.062, -2.691e-09
64.064, -2.766e-09
66.066, -2.84e-09
68.068, -2.918e-09
70.07, -2.993e-09
72.072, -3.07e-09
74.074, -3.15e-09
76.076, -3.228e-09
78.078, -3.304e-09
80.08, -3.383e-09
82.082, -3.466e-09
84.084, -3.551e-09
86.086, -3.632e-09
88.088, -3.712e-09
90.09, -3.797e-09
92.092, -3.88e-09
94.094, -3.956e-09
96.096, -4.035e-09
98.098, -4.116e-09
100.1, -4.195e-09
102.1, -4.276e-09
104.1, -4.358e-09
106.11, -4.435e-09
108.11, -4.51e-09
110.11, -4.59e-09
112.11, -4.672e-09
114.11, -4.751e-09
116.12, -4.833e-09
118.12, -4.911e-09
120.12, -4.992e-09
122.12, -5.073e-09
124.12, -5.148e-09
126.13, -5.227e-09
128.13, -5.304e-09
130.13, -5.388e-09
132.13, -5.467e-09
134.13, -5.548e-09
136.14, -5.621e-09
138.14, -5.697e-09
140.14, -5.772e-09
142.14, -5.852e-09
144.14, -5.929e-09
146.15, -6.004e-09
148.15, -6.082e-09
150.15, -6.162e-09
152.15, -6.244e-09
154.15, -6.314e-09
156.16, -6.386e-09
158.16, -6.458e-09
160.16, -6.534e-09
162.16, -6.607e-09
164.16, -6.676e-09
166.17, -6.742e-09
168.17, -6.815e-09
170.17, -6.894e-09
172.17, -6.974e-09
174.17, -7.051e-09
176.18, -7.129e-09
178.18, -7.21e-09
180.18, -7.288e-09
182.18, -7.367e-09
184.18, -7.447e-09
186.19, -7.527e-09
188.19, -7.61e-09
190.19, -7.692e-09
192.19, -7.77e-09
194.19, -7.851e-09
196.2, -7.933e-09
198.2, -8.016e-09
200.2, -8.097e-09
202.2, -8.174e-09
204.2, -8.257e-09
206.21, -8.337e-09
208.21, -8.412e-09
210.21, -8.498e-09
212.21, -8.579e-09
214.21, -8.664e-09
216.22, -8.748e-09
218.22, -8.839e-09
220.22, -8.928e-09
222.22, -9.008e-09
224.22, -9.088e-09
226.23, -9.169e-09
228.23, -9.247e-09
230.23, -9.329e-09
232.23, -9.412e-09
234.23, -9.49e-09
236.24, -9.571e-09
238.24, -9.655e-09
240.24, -9.736e-09
242.24, -9.814e-09
244.24, -9.893e-09
246.25, -9.977e-09
248.25, -1.0057e-08
250.25, -1.0137e-08
252.25, -1.0217e-08
254.25, -1.0301e-08
256.26, -1.0385e-08
258.26, -1.0465e-08
260.26, -1.0549e-08
262.26, -1.0624e-08
264.26, -1.0705e-08
266.27, -1.0783e-08
268.27, -1.0864e-08
270.27, -1.094e-08
272.27, -1.1023e-08
274.27, -1.1098e-08
276.28, -1.1178e-08
278.28, -1.1258e-08
280.28, -1.1334e-08
282.28, -1.1411e-08
284.28, -1.1491e-08
286.29, -1.1566e-08
288.29, -1.1643e-08
290.29, -1.1721e-08
292.29, -1.1797e-08
294.29, -1.1869e-08
296.3, -1.1942e-08
298.3, -1.2011e-08
300.3, -1.2081e-08
302.3, -1.2153e-08
304.3, -1.2224e-08
306.31, -1.2295e-08
308.31, -1.2366e-08
310.31, -1.2439e-08
312.31, -1.2519e-08
314.31, -1.2587e-08
316.32, -1.266e-08
318.32, -1.2731e-08
320.32, -1.2806e-08
322.32, -1.2878e-08
324.32, -1.2955e-08
326.33, -1.303e-08
328.33, -1.3102e-08
330.33, -1.3173e-08
332.33, -1.3246e-08
334.33, -1.3326e-08
336.34, -1.3401e-08
338.34, -1.3475e-08
340.34, -1.3551e-08
342.34, -1.3631e-08
344.34, -1.3706e-08
346.35, -1.3779e-08
348.35, -1.3857e-08
350.35, -1.3932e-08
352.35, -1.401e-08
354.35, -1.4082e-08
356.36, -1.4153e-08
358.36, -1.4227e-08
360.36, -1.4306e-08
362.36, -1.4385e-08
364.36, -1.4461e-08
366.37, -1.4538e-08
368.37, -1.4619e-08
370.37, -1.47e-08
372.37, -1.4778e-08
374.37, -1.4859e-08
376.38, -1.4936e-08
378.38, -1.5011e-08
380.38, -1.5089e-08
382.38, -1.5166e-08
384.38, -1.5246e-08
386.39, -1.532e-08
388.39, -1.5394e-08
390.39, -1.5478e-08
392.39, -1.5555e-08
394.39, -1.563e-08
396.4, -1.5706e-08
398.4, -1.5783e-08
400.4, -1.5865e-08
402.4, -1.5946e-08
404.4, -1.6023e-08
406.41, -1.6106e-08
408.41, -1.6185e-08
410.41, -1.6265e-08
412.41, -1.6342e-08
414.41, -1.6427e-08
416.42, -1.6512e-08
418.42, -1.6594e-08
420.42, -1.6676e-08
422.42, -1.6757e-08
424.42, -1.6827e-08
426.43, -1.6899e-08
428.43, -1.6972e-08
430.43, -1.7045e-08
432.43, -1.7122e-08
434.43, -1.72e-08
436.44, -1.7276e-08
438.44, -1.7359e-08
440.44, -1.7436e-08
442.44, -1.7512e-08
444.44, -1.7595e-08
446.45, -1.7677e-08
448.45, -1.7759e-08
450.45, -1.7837e-08
452.45, -1.7916e-08
