Time sep (s?), Charge (C)
1.970703, 3.576123e-11
2.102539, 3.624159e-11
2.232422, 3.960349e-11
2.365234, 3.648165e-11
2.49707, 4.188442e-11
2.62793, 3.864293e-11
2.758789, 4.260498e-11
2.889648, 3.360014e-11
3.021484, -1.17473e-09
3.150391, -3.230216e-09
3.28125, -5.436868e-09
3.415039, -7.770316e-09
3.545898, -1.007679e-08
3.674805, -1.211589e-08
3.803711, -1.211541e-08
3.933594, -1.211728e-08
4.061523, -1.211578e-08
4.192383, -1.211147e-08
4.323242, -1.211894e-08
4.450195, -1.211774e-08
4.583008, -1.212157e-08
4.714844, -1.211386e-08
4.845703, -1.211868e-08
4.977539, -1.300574e-08
5.107422, -1.50079e-08
5.238281, -1.719426e-08
5.371094, -1.946326e-08
5.503906, -2.174768e-08
5.631836, -2.398465e-08
5.760742, -2.408853e-08
5.891602, -2.408831e-08
6.022461, -2.408792e-08
6.15332, -2.409329e-08
6.28418, -2.408267e-08
6.415039, -2.408911e-08
6.542969, -2.408665e-08
6.672852, -2.408371e-08
6.803711, -2.409089e-08
6.93457, -2.482157e-08
7.063477, -2.681684e-08
7.194336, -2.902818e-08
7.327148, -3.134046e-08
7.457031, -3.359337e-08
7.585938, -3.589763e-08
7.717773, -3.62217e-08
7.850586, -3.62243e-08
7.981445, -3.621732e-08
8.113281, -3.621823e-08
8.241211, -3.621702e-08
8.370117, -3.62212e-08
8.500977, -3.621768e-08
8.629883, -3.621532e-08
8.759766, -3.62217e-08
8.890625, -3.683099e-08
9.020508, -3.893118e-08
9.149414, -4.112736e-08
9.280273, -4.343164e-08
9.410156, -4.578481e-08
9.539063, -4.81083e-08
9.670898, -4.862033e-08
9.802734, -4.861931e-08
9.929688, -4.861688e-08
10.06055, -4.861933e-08
10.19434, -4.861184e-08
10.32617, -4.862107e-08
10.45508, -4.861253e-08
10.58594, -4.861535e-08
10.7168, -4.861901e-08
10.84668, -4.893111e-08
10.97656, -5.102653e-08
11.10449, -5.322256e-08
11.2334, -5.546081e-08
11.3623, -5.77072e-08
11.49121, -6.004356e-08
11.62207, -6.100937e-08
11.75195, -6.10066e-08
11.88281, -6.100687e-08
12.0127, -6.100947e-08
12.14355, -6.100332e-08
12.27344, -6.10074e-08
12.40234, -6.100252e-08
12.5332, -6.100772e-08
12.66406, -6.100044e-08
12.7959, -6.100479e-08
12.92383, -6.100292e-08
13.05469, -6.100732e-08
13.18555, -6.099911e-08
