Time sep (ms?), Current (A)
0.0, -1.845e-08
2.002, -2.108e-08
4.004, -2.165e-08
6.005999999999999, -1.895e-08
8.008, -2.085e-08
10.009999999999998, -2.242e-08
12.011999999999999, -2.292e-08
14.014, -2.098e-08
16.016, -2.099e-08
18.017999999999997, -1.953e-08
20.019999999999996, -2.091e-08
22.022, -2.225e-08
24.023999999999997, -2.303e-08
26.025999999999996, -2.101e-08
28.028, -2.473e-08
30.029999999999998, -2.263e-08
32.032, -2.216e-08
34.034, -2.011e-08
36.035999999999994, -2.355e-08
38.038, -1.843e-08
40.03999999999999, -2.282e-08
42.041999999999994, -2.334e-08
44.044, -2.069e-08
46.04599999999999, -1.911e-08
48.047999999999995, -2.055e-08
50.05, -2.177e-08
52.05199999999999, -2.228e-08
54.053999999999995, -1.907e-08
56.056, -1.945e-08
58.05799999999999, -2.248e-08
60.059999999999995, -2.296e-08
62.06199999999999, -2.365e-08
64.064, -2.124e-08
66.06599999999999, -2.564e-08
68.068, -2.191e-08
70.07, -2.615e-08
72.07199999999999, -2.22e-08
74.074, -2.444e-08
76.076, -2.2e-08
78.07799999999999, -2.057e-08
80.07999999999998, -2.22e-08
82.082, -2.327e-08
84.08399999999999, -2.119e-08
86.08599999999998, -1.821e-08
88.088, -2.202e-08
90.08999999999999, -2.262e-08
92.09199999999998, -2.011e-08
94.094, -2.578e-08
96.09599999999999, -2.27e-08
98.09799999999998, -2.473e-08
100.1, -2.329e-08
102.10199999999999, -2.079e-08
104.10399999999998, -2.284e-08
106.106, -2.323e-08
108.10799999999999, -2.226e-08
110.10999999999999, -2.221e-08
112.112, -1.954e-08
114.11399999999999, -2.112e-08
116.11599999999999, -2.376e-08
118.11799999999998, -2.021e-08
120.11999999999999, -2.14e-08
122.12199999999999, -1.896e-08
124.12399999999998, -1.91e-08
126.12599999999999, -1.84e-08
128.128, -2.031e-08
130.13, -2.071e-08
132.13199999999998, -2.54e-08
134.134, -2.274e-08
136.136, -2.325e-08
138.13799999999998, -2.099e-08
140.14, -1.95e-08
142.142, -2.125e-08
144.14399999999998, -2.128e-08
146.146, -1.98e-08
148.148, -2.084e-08
150.14999999999998, -1.951e-08
152.152, -1.945e-08
154.154, -1.876e-08
156.15599999999998, -1.999e-08
158.158, -1.812e-08
160.15999999999997, -1.784e-08
162.16199999999998, -1.784e-08
164.164, -1.981e-08
166.16599999999997, -1.592e-08
168.16799999999998, -1.572e-08
170.17, -1.931e-08
172.17199999999997, -1.831e-08
174.17399999999998, -1.575e-08
176.176, -1.787e-08
178.17799999999997, -2.02e-08
180.17999999999998, -1.292e-08
182.182, -1.967e-08
184.18399999999997, -1.73e-08
186.18599999999998, -1.988e-08
188.188, -2.305e-08
190.18999999999997, -2.148e-08
192.19199999999998, -2.101e-08
194.194, -2.072e-08
196.19599999999997, -2.036e-08
198.19799999999998, -1.903e-08
200.2, -2.271e-08
202.20199999999997, -2.129e-08
204.20399999999998, -2.202e-08
206.206, -2.122e-08
208.20799999999997, -2.501e-08
210.20999999999998, -2.414e-08
212.212, -2.655e-08
214.21399999999997, -2.522e-08
216.21599999999998, -2.699e-08
218.218, -1.993e-08
220.21999999999997, -2.118e-08
222.22199999999998, -2.246e-08
224.224, -2.343e-08
226.22599999999997, -2.249e-08
228.22799999999998, -1.903e-08
230.22999999999996, -2.059e-08
232.23199999999997, -2.19e-08
234.23399999999998, -2.198e-08
236.23599999999996, -1.95e-08
238.23799999999997, -2.522e-08
240.23999999999998, -2.48e-08
242.24199999999996, -2.494e-08
244.24399999999997, -2.937e-08
246.24599999999998, -2.564e-08
248.24799999999996, -2.455e-08
250.24999999999997, -2.777e-08
252.25199999999998, -2.647e-08
254.25399999999996, -2.655e-08
256.256, -2.523e-08
258.258, -2.656e-08
260.26, -2.549e-08
262.26199999999994, -2.492e-08
264.26399999999995, -2.289e-08
266.26599999999996, -2.173e-08
268.268, -2.304e-08
270.27, -2.917e-08
272.272, -2.692e-08
274.27399999999994, -2.391e-08
276.27599999999995, -2.57e-08
278.27799999999996, -2.701e-08
280.28, -2.393e-08
282.282, -2.506e-08
284.284, -2.582e-08
286.28599999999994, -2.509e-08
288.28799999999995, -2.929e-08
290.28999999999996, -2.852e-08
292.292, -2.638e-08
294.294, -2.618e-08
296.296, -2.577e-08
298.29799999999994, -2.755e-08
300.29999999999995, -2.779e-08
302.30199999999996, -2.819e-08
304.304, -2.457e-08
306.306, -2.465e-08
308.308, -2.384e-08
310.30999999999995, -2.481e-08
312.31199999999995, -2.598e-08
314.31399999999996, -2.369e-08
316.316, -2.399e-08
318.318, -2.116e-08
320.31999999999994, -2.326e-08
322.32199999999995, -2.254e-08
324.32399999999996, -2.19e-08
326.32599999999996, -2.279e-08
328.328, -1.905e-08
330.33, -2.362e-08
332.33199999999994, -2.166e-08
334.33399999999995, -2.418e-08
336.33599999999996, -2.228e-08
338.33799999999997, -2.239e-08
340.34, -2.14e-08
342.342, -2.323e-08
344.34399999999994, -2.188e-08
346.34599999999995, -2.431e-08
348.34799999999996, -2.297e-08
350.34999999999997, -2.314e-08
352.352, -2.339e-08
354.354, -2.465e-08
356.35599999999994, -2.395e-08
358.35799999999995, -2.225e-08
360.35999999999996, -2.058e-08
362.36199999999997, -2.357e-08
364.364, -1.879e-08
366.366, -2.197e-08
368.36799999999994, -2.312e-08
370.36999999999995, -1.697e-08
372.37199999999996, -1.967e-08
374.37399999999997, -1.796e-08
376.376, -2.233e-08
378.378, -1.88e-08
380.37999999999994, -2.054e-08
382.38199999999995, -1.925e-08
384.38399999999996, -2.055e-08
386.38599999999997, -1.747e-08
388.388, -1.733e-08
390.38999999999993, -2.178e-08
392.39199999999994, -1.86e-08
394.39399999999995, -1.63e-08
396.39599999999996, -1.947e-08
398.39799999999997, -1.894e-08
400.4, -2.008e-08
402.40199999999993, -2.077e-08
404.40399999999994, -1.586e-08
406.40599999999995, -1.581e-08
408.40799999999996, -1.82e-08
410.40999999999997, -2.004e-08
412.412, -1.895e-08
414.41399999999993, -2.019e-08
416.41599999999994, -1.949e-08
418.41799999999995, -1.896e-08
420.41999999999996, -2.24e-08
422.42199999999997, -2.07e-08
424.424, -2.158e-08
426.42599999999993, -2.056e-08
428.42799999999994, -2.352e-08
430.42999999999995, -2.295e-08
432.43199999999996, -2.228e-08
434.43399999999997, -2.318e-08
436.436, -2.028e-08
438.43799999999993, -2.075e-08
440.43999999999994, -1.858e-08
442.44199999999995, -1.625e-08
444.44399999999996, -1.82e-08
446.44599999999997, -1.955e-08
448.448, -1.906e-08
450.44999999999993, -2.097e-08
452.45199999999994, -2.015e-08
454.45399999999995, -2.109e-08
456.45599999999996, -1.773e-08
458.45799999999997, -1.525e-08
460.4599999999999, -1.93e-08
462.46199999999993, -1.942e-08
464.46399999999994, -2.006e-08
466.46599999999995, -1.936e-08
