Time sep (s?), Charge (C)
580.6738, 9.9e+37
580.8271, 9.9e+37
580.958, 9.9e+37
581.0879, 9.9e+37
581.2178, 9.9e+37
581.3516, 9.9e+37
581.5195, 9.9e+37
581.6572, 9.9e+37
581.7871, 9.9e+37
581.916, 9.9e+37
582.0488, 9.9e+37
582.1865, 9.9e+37
582.3203, 9.9e+37
582.4551, 9.9e+37
582.5938, 9.9e+37
582.7256, 9.9e+37
582.8779, 9.9e+37
583.0127, 9.9e+37
583.1445, 9.9e+37
583.2744, 9.9e+37
583.4062, 9.9e+37
583.5371, 9.9e+37
583.6748, 9.9e+37
583.8105, 9.9e+37
583.9365, 9.9e+37
584.0879, 9.9e+37
584.2158, 9.9e+37
584.3525, 9.9e+37
584.5, 9.9e+37
584.6396, 9.9e+37
584.7793, 9.9e+37
584.9092, 9.9e+37
585.043, 9.9e+37
585.1777, 9.9e+37
585.3115, 9.9e+37
585.4414, 9.9e+37
585.5859, 9.9e+37
585.7139, 9.9e+37
585.8418, 9.9e+37
585.9697, 9.9e+37
586.1055, 9.9e+37
586.2393, 9.9e+37
586.3896, 9.9e+37
586.5195, 9.9e+37
586.6465, 9.9e+37
586.7783, 9.9e+37
586.9121, 9.9e+37
587.0361, 9.9e+37
587.168, 9.9e+37
587.2988, 9.9e+37
587.4297, 9.9e+37
587.5654, 9.9e+37
587.6953, 9.9e+37
587.8477, 9.9e+37
587.9961, 9.9e+37
588.1533, 9.9e+37
588.3008, 9.9e+37
588.4307, 9.9e+37
588.5605, 9.9e+37
588.6865, 9.9e+37
588.8174, 9.9e+37
588.9434, 9.9e+37
589.0723, 9.9e+37
589.2021, 9.9e+37
589.3291, 9.9e+37
589.457, 9.9e+37
589.5967, 9.9e+37
589.7285, 9.9e+37
589.917, 9.9e+37
590.0449, 9.9e+37
590.1826, 9.9e+37
590.3125, 9.9e+37
590.4414, 9.9e+37
590.5693, 9.9e+37
590.6973, 9.9e+37
590.8281, 9.9e+37
590.9541, 9.9e+37
