Time sep (s?), Charge (C)
1.999023, 3.504057e-11
2.131836, 2.855692e-11
2.266602, 2.111266e-11
2.405273, 1.306855e-11
2.543945, 8.386139e-12
2.674805, -2.780109e-12
2.806641, -4.701232e-12
2.939453, -1.502665e-11
3.079102, -5.549623e-10
3.211914, -1.463253e-09
3.344727, -2.39483e-09
3.477539, -3.340843e-09
3.615234, -4.328376e-09
3.748047, -5.288288e-09
3.881836, -6.271967e-09
4.012695, -6.930794e-09
4.148438, -6.936683e-09
4.28125, -6.936674e-09
4.414063, -6.946022e-09
4.547852, -6.952134e-09
4.685547, -6.962237e-09
4.814453, -6.968016e-09
4.949219, -6.967269e-09
5.078125, -7.30973e-09
5.208008, -8.199739e-09
5.335938, -9.102039e-09
5.464844, -1.002583e-08
5.600586, -1.09931e-08
5.731445, -1.194937e-08
5.861328, -1.289696e-08
5.989258, -1.384534e-08
6.119141, -1.390211e-08
6.256836, -1.390369e-08
6.395508, -1.391297e-08
6.530273, -1.391259e-08
6.662109, -1.3923e-08
6.793945, -1.393396e-08
6.926758, -1.392948e-08
7.057617, -1.403025e-08
7.202148, -1.50111e-08
7.332031, -1.594343e-08
7.473633, -1.695686e-08
7.604492, -1.788462e-08
7.751953, -1.895916e-08
7.883789, -1.992555e-08
8.021484, -2.090274e-08
8.155273, -2.090668e-08
8.291992, -2.091112e-08
8.424805, -2.091978e-08
8.558594, -2.092647e-08
8.697266, -2.092636e-08
8.833984, -2.093056e-08
8.970703, -2.093452e-08
9.102539, -2.14396e-08
9.243164, -2.245341e-08
9.388672, -2.350952e-08
9.520508, -2.448625e-08
9.666016, -2.555146e-08
9.801758, -2.657814e-08
9.9375, -2.760452e-08
10.06543, -2.809701e-08
10.19336, -2.809721e-08
10.32812, -2.810584e-08
10.46875, -2.811e-08
10.60547, -2.811499e-08
10.75195, -2.811753e-08
10.90039, -2.812375e-08
11.04785, -2.812155e-08
11.19727, -2.813497e-08
11.33301, -2.813991e-08
11.48828, -2.814537e-08
11.62793, -2.81448e-08
11.76074, -2.815474e-08
11.88867, -2.815591e-08
12.02051, -2.815549e-08
12.14844, -2.816147e-08
12.28418, -2.817117e-08
12.41699, -2.816953e-08
