Time sep (s?), Charge (C)
441.9014, -2.284002e-06
442.0332, -2.283957e-06
442.1621, -2.283961e-06
442.2949, -2.283889e-06
442.4336, -2.284012e-06
442.5791, -2.284007e-06
442.7119, -2.283932e-06
442.8457, -2.283943e-06
442.9902, -2.285274e-06
443.1494, -2.287745e-06
443.3086, -2.290431e-06
443.46, -2.29279e-06
443.6025, -2.295222e-06
443.7432, -2.297536e-06
443.8779, -2.299721e-06
444.0254, -2.29977e-06
444.1592, -2.299698e-06
444.292, -2.299796e-06
444.4248, -2.299785e-06
444.5596, -2.299809e-06
444.6914, -2.299724e-06
444.8232, -2.299737e-06
444.9561, -2.301045e-06
445.0898, -2.303279e-06
445.2236, -2.30536e-06
445.3652, -2.307719e-06
445.5, -2.309959e-06
445.6416, -2.312404e-06
445.7764, -2.314734e-06
445.9033, -2.315817e-06
446.0342, -2.315718e-06
446.166, -2.315817e-06
446.3027, -2.315801e-06
446.4346, -2.315825e-06
446.5674, -2.315749e-06
446.7012, -2.315777e-06
446.834, -2.315783e-06
446.9756, -2.317587e-06
447.1084, -2.319782e-06
447.2412, -2.322038e-06
447.375, -2.324306e-06
447.5107, -2.32662e-06
447.6436, -2.328935e-06
447.7744, -2.33121e-06
447.9385, -2.332047e-06
448.0713, -2.332072e-06
448.2021, -2.332001e-06
448.3457, -2.332039e-06
448.4863, -2.332096e-06
448.6201, -2.332047e-06
448.7549, -2.332029e-06
448.8867, -2.332039e-06
449.0234, -2.334082e-06
449.1562, -2.336307e-06
449.2988, -2.338668e-06
449.4482, -2.341204e-06
449.5938, -2.343792e-06
449.7363, -2.346295e-06
449.918, -2.348404e-06
450.0889, -2.348413e-06
450.2637, -2.348445e-06
450.4111, -2.348428e-06
450.5537, -2.348458e-06
450.6943, -2.34839e-06
450.8252, -2.348457e-06
450.957, -2.348339e-06
451.0898, -2.348432e-06
451.2236, -2.348419e-06
451.3525, -2.348398e-06
451.4863, -2.348382e-06
451.6152, -2.348349e-06
451.7471, -2.348393e-06
451.8848, -2.348359e-06
452.04, -2.348364e-06
452.1797, -2.348449e-06
