Time sep (s?), Charge (C)
926.127, 9.9e+37
926.2568, 9.9e+37
926.3867, 9.9e+37
926.5215, 9.9e+37
926.6484, 9.9e+37
926.7891, 9.9e+37
926.9365, 9.9e+37
927.0908, 9.9e+37
927.2383, 9.9e+37
927.3672, 9.9e+37
927.4961, 9.9e+37
927.623, 9.9e+37
927.7529, 9.9e+37
927.8818, 9.9e+37
928.0098, 9.9e+37
928.1416, 9.9e+37
928.2715, 9.9e+37
928.4004, 9.9e+37
928.5361, 9.9e+37
928.6748, 9.9e+37
928.8057, 9.9e+37
928.9375, 9.9e+37
929.0752, 9.9e+37
929.2051, 9.9e+37
929.3389, 9.9e+37
929.4795, 9.9e+37
929.6162, 9.9e+37
929.751, 9.9e+37
929.8818, 9.9e+37
930.0117, 9.9e+37
930.1377, 9.9e+37
930.2715, 9.9e+37
930.4063, 9.9e+37
930.5332, 9.9e+37
930.6621, 9.9e+37
930.791, 9.9e+37
930.9209, 9.9e+37
931.0498, 9.9e+37
931.1777, 9.9e+37
931.3164, 9.9e+37
931.4824, 9.9e+37
931.6191, 9.9e+37
931.751, 9.9e+37
931.8848, 9.9e+37
932.0459, 9.9e+37
932.2246, 9.9e+37
932.3662, 9.9e+37
932.4961, 9.9e+37
932.625, 9.9e+37
932.7529, 9.9e+37
932.8838, 9.9e+37
933.0117, 9.9e+37
933.1416, 9.9e+37
933.2666, 9.9e+37
933.3984, 9.9e+37
933.5488, 9.9e+37
934.2637, 9.9e+37
934.8262, 9.9e+37
934.9561, 9.9e+37
935.0889, 9.9e+37
935.2168, 9.9e+37
935.3613, 9.9e+37
935.502, 9.9e+37
935.6543, 9.9e+37
935.8037, 9.9e+37
935.9434, 9.9e+37
936.0781, 9.9e+37
936.2178, 9.9e+37
936.3633, 9.9e+37
