Time sep (s?), Charge (C)
1.993164, 3.612115e-11
2.12207, 1.498972e-11
2.255859, -1.934888e-11
2.401367, -4.33622e-11
2.535156, -6.545377e-11
2.679688, -8.982736e-11
2.810547, -1.045955e-10
2.944336, -1.284884e-10
3.082031, -3.98924e-08
3.222656, -1.634044e-07
3.352539, -2.803317e-07
3.480469, -3.990072e-07
3.618164, -5.26594e-07
3.750977, -6.511693e-07
3.882813, -7.748378e-07
4.014648, -8.884184e-07
4.147461, -8.883879e-07
4.279297, -8.883652e-07
4.424805, -8.883613e-07
4.558594, -8.883589e-07
4.692383, -8.883478e-07
4.824219, -8.883434e-07
4.96875, -8.883495e-07
5.101563, -9.718876e-07
5.248047, -1.103791e-06
5.415039, -1.254399e-06
5.543945, -1.375388e-06
5.677734, -1.4998e-06
5.810547, -1.623568e-06
5.948242, -1.753895e-06
6.087891, -1.777703e-06
6.22168, -1.777677e-06
6.350586, -1.777655e-06
6.483398, -1.77763e-06
6.617188, -1.777627e-06
6.751953, -1.777611e-06
6.892578, -1.777591e-06
7.022461, -1.818513e-06
7.155273, -1.933536e-06
7.288086, -2.051338e-06
7.499023, -2.238042e-06
7.641602, -2.369266e-06
7.810547, -2.522854e-06
7.957031, -2.649747e-06
8.098633, -2.649743e-06
8.244141, -2.649649e-06
8.378906, -2.649629e-06
8.507813, -2.649599e-06
8.641602, -2.649634e-06
8.777344, -2.649603e-06
8.910156, -2.64963e-06
9.042969, -2.694493e-06
9.175781, -2.809002e-06
9.308594, -2.928536e-06
9.444336, -3.052132e-06
9.581055, -3.178365e-06
9.712891, -3.298854e-06
9.860352, -3.434645e-06
9.991211, -3.523651e-06
10.12012, -3.523683e-06
10.28223, -3.523576e-06
10.41992, -3.523634e-06
10.55273, -3.523552e-06
10.68457, -3.523541e-06
10.82812, -3.523539e-06
10.95996, -3.523509e-06
11.09082, -3.523498e-06
11.22168, -3.523404e-06
11.35449, -3.523439e-06
11.4873, -3.523464e-06
11.61914, -3.523427e-06
11.75098, -3.5234e-06
11.88281, -3.523384e-06
12.02148, -3.523397e-06
12.16113, -3.523406e-06
12.2998, -3.52339e-06
12.43066, -3.523367e-06
