Time sep (s?), Charge (C)
843.3232, 9.9e+37
843.4678, 9.9e+37
843.6064, 9.9e+37
843.7402, 9.9e+37
843.8682, 9.9e+37
844.0, 9.9e+37
844.1357, 9.9e+37
844.2646, 9.9e+37
844.3936, 9.9e+37
844.5273, 9.9e+37
844.6582, 9.9e+37
844.7861, 9.9e+37
844.916, 9.9e+37
845.0527, 9.9e+37
845.1895, 9.9e+37
845.3242, 9.9e+37
845.4551, 9.9e+37
845.6094, 9.9e+37
845.7383, 9.9e+37
845.8652, 9.9e+37
845.9941, 9.9e+37
846.124, 9.9e+37
846.251, 9.9e+37
846.3857, 9.9e+37
846.5127, 9.9e+37
846.6465, 9.9e+37
846.7969, 9.9e+37
846.9316, 9.9e+37
847.0586, 9.9e+37
847.1836, 9.9e+37
847.3115, 9.9e+37
847.4385, 9.9e+37
847.5674, 9.9e+37
847.6963, 9.9e+37
847.8242, 9.9e+37
847.9521, 9.9e+37
848.083, 9.9e+37
848.2148, 9.9e+37
848.3467, 9.9e+37
848.4775, 9.9e+37
848.6084, 9.9e+37
848.7363, 9.9e+37
848.8652, 9.9e+37
848.9922, 9.9e+37
849.127, 9.9e+37
849.2559, 9.9e+37
849.3936, 9.9e+37
849.5225, 9.9e+37
849.6709, 9.9e+37
849.8193, 9.9e+37
849.9697, 9.9e+37
850.1074, 9.9e+37
850.2373, 9.9e+37
850.3652, 9.9e+37
850.4912, 9.9e+37
850.623, 9.9e+37
850.751, 9.9e+37
850.9482, 9.9e+37
851.0879, 9.9e+37
851.2178, 9.9e+37
851.3418, 9.9e+37
851.4727, 9.9e+37
851.6045, 9.9e+37
851.7412, 9.9e+37
851.8828, 9.9e+37
852.0166, 9.9e+37
852.1611, 9.9e+37
852.3037, 9.9e+37
852.4346, 9.9e+37
852.5625, 9.9e+37
852.6973, 9.9e+37
852.8408, 9.9e+37
852.9795, 9.9e+37
853.1582, 9.9e+37
853.3184, 9.9e+37
853.46, 9.9e+37
853.5938, 9.9e+37
